,Smiles
0,CCc1nc(CCCCCCCCO[N+](=O)[O-])cc2occc12
1,O=[N+]([O-])c1ccccc1-c1nc2cccc(C3CCCCC3)n2n1
2,CCC(C)c1no[n+]([O-])c1C1CCN(Cc2coc(C)c2)CC1
3,O=[N+]([O-])c1ccc2nnn(CCCCCCC3CCC3)c2c1F
4,CCCCCCCCCCCS(=O)(=O)Oc1cc(C)on1
5,[N-]=[N+]=Nc1cocc1CN1CCCC(CSc2ncccn2)C1
6,CCN(CC)CCCN1CCC(C#N)CC1
7,O=[N+]([O-])c1cccc(N2CCCCC(F)(c3ccon3)CC2)c1
8,C=NCCCCCCCN(C)N=Nc1cccc(C(=O)OC)n1
9,O=[N+]([O-])c1ccc2c(CCCCCCc3cccnc3)coc2n1
10,[N-]=[N+]=Nc1cccc(C2CCN(CCCSC(=O)O)CC2)c1
11,COc1ccccc1-c1ncc2ccc(OCCCN=[N+]=[N-])c-2o1
12,Cc1nc(CCCCCCCCc2ccc([N+](=O)[O-])cc2)co1
13,O=[N+]([O-])c1cc([O-])c2ccc(CCCCC3CCCC3)nc2c1
14,Nc1oc([N+](=O)[O-])c2c1CCCN2CCCCCc1ccccc1
15,COc1cc([N+](=O)[O-])cc2oc3cc(OCC4CC4)ccc3c12
16,CN(C)CCCOc1ccc(-c2nc3cc(N=[N+]=[N-])ccc3o2)cc1
17,O=[N+]([O-])c1ccc(OCCCN2CCCC2c2ccco2)cc1
18,O=[N+]([O-])c1ncccc1CCCCCCCCCn1ccnc1
19,[N-]N1CN(CCCCCCc2ccc(F)cc2)CCC(=NO)O1
20,CCCCCCCN(CC1COC(N=[N+]=[N-])C1)c1ccccn1
21,N#CC1C=Cc2cnoc2-c2cc(-c3cccc4cnccc34)oc21
22,O=[N+]([O-])c1cc2c(cc(OCCCN3CCCC3)c3occc32)o1
23,[N-]=[N+]=NC1CCN(CCCCCCCCCc2ccccc2)O1
24,O=[N+]([O-])c1cc2cc(OCCCN3CCCCCC3)ccc2o1
25,[N-]=[N+]=NCCCN1CCC(c2noc3ccc(Cl)cc23)CC1
26,CC(=O)CCCN1CCC(N(C)c2cccc(N=[N+]=[N-])c2)CC1
27,COc1ccc2c(c1)oc1cc(N3CCN(C)C3)c(N=[N+]=[N-])cc12
28,Cc1cc(CCCCCCN2CCC([N+](=O)[O-])CC2)ccc1[N+]#N
29,[N-]=[N+]=NC1CC=C(c2cccc(OCCCCCCCCN)c2)O1
30,Cc1ccc2ccc(OCCCN3CCCC3)c(N=[N+]=[N-])c2n1
31,O=[N+]([O-])c1ccc(OCCCCCCOc2ccccc2)nc1
32,CCCCCN1CCC(c2o[n+]([O-])c3cc([N+](=O)[O-])sc23)C1
33,O=[N+]([O-])c1cccc2c1CN2CCCCN=NN1CCCCC1
34,COc1cccc(-c2oc3cnccc3c2OCCCN=[N+]=[N-])c1
35,[N-]=[N+]=NCCCCCN1CCC(c2nc3ccccc3o2)CC1
36,O=[N+]([O-])c1cccc(-c2ccc3cc(OCC4CC4)ccc3n2)n1
37,[N-]=[N+]=Nc1ccc(CCCCCN2CCC(c3ncco3)N2)cc1
38,N#CCC=Nc1ccc2c(c1Oc1ccco1)N=C1CCC(C1)C2
39,O=[N+]([O-])c1ccc2cccc(N3CCC(N=NN4CCC4)C3)c2c1
40,O=C1CCCC(c2cc3c4o(ccc3o2)C=C(c2ccon2)C=4)=N1
41,O=[N+]([O-])c1cc(OCCCN2CC2)ccc1-c1cc2occc2o1
42,CCC1=NCCN1CCCCCCCCc1ccc([N+](=O)[O-])o1
43,O=[N+]([O-])c1cc2cnn(CCCCCCCCN3CCC3)c2o1
44,N#CCCCCCCN1CCC(c2ccccc2[N+](=O)[O-])CC1
45,[N-]=Nc1cc(CCCCc2ccoc2)ccc1-c1nc(C2CC2)no1
46,CN(CC1=Cc2ccccc2CC1)c1ccc([N+](=O)[O-])cc1N=O
47,CN1CCC(CCCCCCCOc2ccc([N+](=O)[O-])o2)CC1
48,O=[N+]([O-])c1nc2c(OCC3CCCc4ccccc43)cccc2o1
49,CC(=O)c1ccc(OCCCCCCC2CCN(N=O)C2)cc1
50,NN(CCCCCCCCC1CCC(CN2CCCC2)C1)N=O
51,N#Cc1ccc2c(c1)N(CCCCc1ccc([N+](=O)[O-])o1)CCC2
52,COc1cccc(CCCCCN2CCC(C#N)CC2)c1N=[N+]=[N-]
53,CSN=Nc1ccccc1CN1CCC(CN(C)N=O)CC1
54,[N-]=[N+]=NC1=CC(C2=NN(CCCCCCc3ccccc3)CC2)=[N+]O1
55,O=S(=O)(c1ccccc1)c1ccc2oc(C3CCC3)nc2c1
56,[N-]=[N+]=NCC1CCN(CCCCCCCCc2cocn2)CC1
57,CC(CCCCC#N)N1CCC(c2ccccc2[N+](=O)[O-])CC1
58,N#CCCCCCCCCN1CCC(c2ccc([N+](=O)[O-])o2)C1
59,N#CN=CC=CCCCN1CCC(c2cccc([N+](=O)[O-])c2)CC1
60,[N-]=[N+]=Nc1ccc(OCCCC2CCN(c3ccccc3)O2)nc1
61,N#Cc1ccc(OCCCOc2ccc3c(C#N)occ3c2)cc1
62,CN(N)CCCCCCCCN(C)c1cccc2c1OCN=N2
63,[N-]=[N+]=Nc1cc(=O)c2cc(OCCCN3CCCC3)ccc2o1
64,N#CCCCCCCCCN1CCC(c2ncc(N=C=O)o2)CC1
65,O=c1ccoc2c([N+](=O)[O-])cc(OCCCc3ccccc3)cc12
66,N#CCCCCCCCCCOc1ccc2cnc(=O)oc2c1
67,N#CCCN1CCC(CCn2ccc3c([N+](=O)[O-])cccc32)CC1
68,C=NCCCCOc1ncccc1-c1cc2cc(C#N)ccc2o1
69,COc1nc(C)ccc1OCCCC=Cc1ccc([N+](=O)[O-])cc1
70,Cc1nc(CC2CC3OC2O3)ccc1N=NN(C)c1ccoc1
71,[N-]=[N+]=NCCCCCCCN1CCC(N(O)c2ccccn2)C1
72,O=C(CCCCCCCCc1c[n+]([O-])on1)c1ccccc1O
73,CCCCCCCCCCOc1no[n+]([O-])c1-c1ccccn1
74,C=C(CCCCn1nc(N)c(-c2ccoc2)n1)Cc1ccccc1
75,CN1CCOc2cc(OCCN3CCCCC3)cc(N=[N+]=[N-])c21
76,[N-]=[N+]=Nc1cc(C2=CN(CCCCCC3CCCC3)CC2)on1
77,O=[N+]([O-])c1ccc2c(c1)-c1oc3oc4c(c5occc5c3c14)CC2
78,Cc1ccc(C2CCCN(CCCN=NN=CCCC#N)C2)o1
79,[N-]=[N+]=NCCCCCCN1CC=C(n2cc(C3CC3)nn2)CC1
80,[N-][N-]c1nc(CCCCN2CCc3cccc(C(=O)O)c3C2)co1
81,CCCCCCCN1CCC1c1nc2ccc([N+](=O)[O-])cc2o1
82,[N-]=[N+]=Nc1nccnc1-c1cccc(OCCCN2CCCC2)c1
83,O=[N+]([O-])c1ccc2c(n1)COc1ccc3c(c1)oc1cccc-2c13
84,[N-]=[N+]=Nc1oc(N2CCC(CCF)CC2)nc1C1CCCCC1
85,CCCCCCCN(CCC)c1ncc(Cl)nc1[N+](=O)[O-]
86,CN(C)CCN(CCCCN=NN=N[N+]#N)CCC1=CCCCC1
87,CCCCCCC(C)=NOc1ccc(OS(C)(=O)=O)cc1
88,CCCCCCCCCN1CCC(c2nccc([N+](=O)[O-])n2)CC1
89,CN(CC1CC1SOc1ccc2cc(C#N)ccc2c1)[N+](=O)[O-]
90,CCCCOc1cc2oc(-c3ccn(C)c3)cc2cc1[N+](=O)[O-]
91,O=[N+]([O-])c1cc2c(ccc3ccc(OCC4CCCCO4)cc32)o1
92,N#Cc1coc(CCCCCCc2nc(-c3ccccc3)no2)c1
93,O=[N+]([O-])c1ccc(OCCCCOc2ccc3ccoc3c2)cc1
94,CSc1coc(N2CCC(c3ccc(N=[N+]=[N-])cc3)CC2)n1
95,Cc1ccc2nc(C3C=NN(CCCCN=[N+]=[N-])CC3)oc2c1
96,Cc1nc2ccccc2cc1OCCCN1CCC(N=[N+]=[N-])CC1
97,N#CN(CCC1CCC(CCCCN2CCCC2)CC1)N=[N+]=[N-]
98,[N-]=[N+]=NC1CN1CCCCc1coc(-c2coc3ccccc23)n1
99,O=[N+]([O-])c1cc(C2=CCC(CCCCCCOCO)CC2)co1
100,O=[N+]([O-])c1ccc(CCCN2CCc3cc([N+](=O)[O-])ccc32)cc1
101,O=NC(c1ccc(N2CCCCC2)cc1)c1ccc([N+](=O)[O-])cc1
102,O=[N+]([O-])c1ccc2c(C3=NN(CCC4CCC4)CC3)coc2c1
103,O=NC1=C([N+](=O)[O-])CCN(CCCCCC2CCCCC2)CC1
104,O=[N+]([O-])c1cc([O-])c2oc3c(c2c1)CCC3COc1ccccc1
105,O=[N+]([O-])c1ccc(OCc2noc3ccccc23)c2ccccc12
106,[N-]=[N+]=NCCOc1ccc2oc3sc(-c4ccccc4)nc3c2c1
107,CCCCCC(CC1CCCC1(C)[N-])=NOC(=O)c1ccco1
108,N#CCCN(CC1CC1)N=Nc1ccc(N2CCC2)cc1F
109,COc1coc2c1C=C(c1ccnc3c([N+](=O)[O-])cccc13)CC2
110,COc1cc2cc(N=[N+]=[N-])oc2cc1CCN(C)CC1CCC1
111,CCCN(C#N)C1CCN(c2cccc3c([N+](=O)[O-])cccc23)C1
112,C[SH](=O)(CCCC1CCCC1)Oc1ccc([N+](=O)[O-])cc1
113,CC1=NC(CCCOc2ccc3c([N+](=O)[O-])nccc3c2)CC1
114,N#CCCN1CCC(COc2cccc3ccc(=N)oc23)CC1
115,CCN(C)c1ccc(-c2cccc(-c3ccc([N+](=O)[O-])o3)n2)cc1
116,O=[N+]([O-])c1ccc2c(c1)OOC21CCN(CC2CCCCC2)O1
117,CCCC1CCN(CCCOc2ccc(C#N)cc2[N+](=O)[O-])CC1
118,Cc1ccc(N2CCC(CCCCCCC#N)C2)nc1[N+](=O)[O-]
119,CCCCCCCCCCCOCc1ccc2no[n+]([O-])c2n1
120,O=[N+]([O-])c1ccc(OCCCCC2CCCc3cccnc32)o1
121,N#CCCCCCCCCN1CCc2cc([N+](=O)[O-])ccc2C1
122,CCCOc1cc([N+](=O)[O-])c(OCC2CC2)nc1-c1ccoc1
123,CN(C)c1cccc2oc(-c3coc4ccc([N+](=O)[O-])cc34)cc12
124,COc1cc([N+](=O)[O-])oc1OCCCCCC1CCC(C)CC1
125,C=C1CCN(CCc2cnccc2N=Nc2ccccn2)CC1
126,[N-]=[N+]=Nc1ccc2c(OCCCN3CCCC3)cccc2c1O
127,CC(C)=CCCCN1C=C([N+](=O)[O-])N(c2ccc(C#N)cc2)CC1
128,CCCCCN1CCC(c2nc(-c3ccc(N=[N+]=[N-])cc3)no2)C1
129,O=Nc1ccc(CCN2CCC(c3ccccc3[N+](=O)[O-])CC2)o1
130,O=NC1CC=C(CCCCOc2cccc3ccoc23)C(=O)C1
131,O=[N+]([O-])Oc1ccc2oc(CCCCCC3CCCO3)cc2c1
132,O=[N+]([O-])c1ccc2c(OCCCCN3CCCC3)cccc2n1
133,CCCCOc1c2occc2cc2cc([N+](=O)[O-])cc(OC)c12
134,COC(=O)Oc1ccc2c(c1)CCC(c1cccc(N=[N+]=[N-])c1)C2
135,CN(C)CCCCCCCC1CCc2oc([N+](=O)[O-])cc2C1=O
136,CCCCCCCC1CCN(c2cncnc2[N+](=O)[O-])CC1C
137,Cc1nc2sc(N=[N+]=[N-])cc2cc1CCCCN1CCCC1
138,CCCCCCCCCCCCc1oc(N2CC2)nc1[N+](=O)[O-]
139,O=[N+]([O-])c1cc(OCCCCCN2CCCC2)c2ccoc2c1
140,[N-]=[N+]=NCCCCCCCCN1CCC(c2nncs2)CC1
141,C=[N+]([O-])N=NN=Nc1cccc(CN2CCN(CCCC)CC2)c1
142,Cc1cc(Cl)ccc1-c1nc([N+](=O)[O-])c(N2CCCCC2)o1
143,CCCCCCCCCCC1c2nccnc2CCN1[N+](=O)[O-]
144,CCCN1CCC(Cc2oc3ccccc3c2N=O)C(C#N)C1
145,CCCCCCS(=N)(=O)CCCCCCc1cc(C#N)on1
146,CCCCCCCCCCCC1CCCn2nc([N+](=O)[O-])nc21
147,O=[N+]([O-])c1cccc(CSc2nccc(-c3ccccn3)n2)c1
148,N#Cc1ccc(OCCCCCCCCc2coc(C=O)n2)cc1
149,CCN([O-])N=Nc1cc(-c2coc(-c3ccccc3)c2)coc1=O
150,COc1c(N=NN(Cc2ccccc2)[N+](=O)[O-])ccc(C)c1F
151,[N-]=[N+]=NCc1cc2ccc(OCCCN3CCCCC3)cc2o1
152,CN=[N+]([O-])c1cc(Cc2ccccn2)ccc1N=NN(C)C1CC1
153,O=S(=O)(Oc1cccc2ccoc12)c1cc2ccccc2o1
154,O=[N+]([O-])c1nccn1CCCCCCCCCCc1ccoc1
155,O=[N+]([O-])c1noc2ccc(OCCCCCc3ccccc3)cc12
156,N#CCCCN(CCC1CC1)Cc1cc2oc([N+](=O)[O-])cc2s1
157,CCCCCCCN1CCC(=NOc2ccc([N+](=O)[O-])o2)CC1
158,CC(C)(C)N=NCCCCCN1CCC(c2ccc([N+]#N)o2)C1
159,[N-]=[N+]=Nc1oc(=O)ccc1CN1CCCC1CN1CCCCCC1
160,O=C1CCN(CCCCCCCOc2ccc([N+](=O)[O-])cc2)C1
161,N#CC1(c2ccccc2)CCN(CCCCCCCN=[N+]=[N-])CC1
162,O=[N+]([O-])c1ccc2oc(COCCCCC3CCCC3)nc2c1
163,C#CCCCOc1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1
164,O=[N+]([O-])c1cccc(OCCCCCCCCOc2ccco2)n1
165,O=Nc1cc(CCCCCCCCN2CCCC2)ccc1[N+](=O)[O-]
166,C=CC(C)C(CCCCN1CCOc2ccccc2C1)N=[N+]=[N-]
167,Cc1noc([N+](=O)[O-])c1C1CCc2ccc3ccccc3c2OC1
168,N#[N+]c1cc2c(s1)CN(CCCc1ccc([N+]([N-])[O-])cc1)C2
169,O=C1CCC(=O)c2c1ccc1c2c(=O)oc2ccc3occc3c21
170,CN1CCC(CCN2CCC(c3cc(N=[N+]=[N-])ccn3)CC2)N=N1
171,O=[N+]([O-])c1ccc2nc(SCCC3CCCCC3)n([O-])c2c1
172,[N-]=[N+]=Nc1cnc(Cc2cccc(OCCCN3CCCC3)c2)o1
173,COc1ccccc1OCCCOc1ccc2cc([N+]#N)oc2c1
174,CCCCCN1C2C=C(N=Nc3ccnc([N+](=O)[O-])c3)CC1CC2
175,O=[N+]([O-])c1cc(N2CCCC2)c2onc(C3CCCCC3)c2c1
176,CN(CCC1=CCCC1Oc1ccccc1-c1ncco1)[N+](=O)[O-]
177,CCCCCCCOCC1=Nc2cc(O[N+](=O)[O-])ccc2CC1
178,O=NCCCCN1CCC(c2ccc3cccc([N+](=O)[O-])c3c2)O1
179,Cn1c(C2CCCO2)cc(OCCCN2CCCC2)c1N=[N+]=[N-]
180,O=NCCCCCCCCC1CCc2c(ccc3nonc23)C1
181,[N-]=Nc1ccccc1-c1nn(CCCCCCOc2ccccc2)o1
182,CC1(CN=[N+]=[N-])CCN(CCCCCc2nc3cccnc3o2)C1
183,O=Nc1nc(-c2ccccn2)oc1OCCCCc1ccccc1
184,CCCN(CCN=[N+]=[N-])C1=NC(c2cc3ccccc3o2)CC1
185,O=[N+]([O-])c1ccc2c(c1)OCCC2CCCC1CC=CCCN=N1
186,N#CCCCCCN1CCN(c2ccccc2Cl)C1N=[N+]=[N-]
187,CCCCCCCCN1CCCC(c2nc([N+](=O)[O-])co2)C1
188,[N-]=[N+]=NCCCCN1CCC(Cc2nnc(-c3ccccc3)o2)C1
189,CN=Nc1ccc(OC2CCN(CC3CC3)CC2)c(N=[N+]=[N-])c1C
190,[N-]=[N+]=Nc1nnc(C2CCCN(CCCc3ccccc3)C2)s1
191,CCCCN(CCC)Cc1cccc(-c2ccc([N+](=O)[O-])o2)n1
192,N#Cc1cc2cnc(OCc3ccc(F)c([N+](=O)[O-])c3)cc2s1
193,CCCCCCN1CCCCCC(c2ncc([N+](=O)[O-])o2)CC1
194,[N-]=[N+]=NC1CCN(CCCc2cc3c(ccc4soc43)o2)CC1
195,C=CCn1cc(-c2c3cccc-3oc3ccc([N+](=O)[O-])cc23)cn1
196,CCCCCCCN1CCN(c2cc(N=O)ccc2[N+](=O)[O-])CC1
197,O=c1ccc2c(OCCN3CCC4C3=Nc3conc34)cccc2o1
198,COc1cc([N+](=O)[O-])c2oc3c(c2c1)Cc1ccc2onc(C)c2c1-3
199,[N-]=[N+]=NCCC1CCc2cc(OCCCN3CCC3)ccc2C1
200,c1cn(CCCCCCCCCCCCCn2cncn2)cn1
201,C=CCCCCCCCCCCCCn1nc([N+](=O)[O-])nc1C
202,O=[N+]([O-])c1ccc(N2CCC(CCCCc3ccco3)CC2)o1
203,CC1CCCCN1c1c2oc(=O)cc-2oc2cccc([N+](=O)[O-])c12
204,[N-]=Nc1cc2ccc(CCN3CCC(=Cc4ccoc4)CC3)nc2o1
205,O=[N+]([O-])c1cccc(-c2nc3ccc(-c4cccnc4)cc3o2)c1
206,CCCCCCOCC1CCN(Cc2ccc([N+](=O)[O-])o2)CC1
207,O=[N+]([O-])c1cc(C2CCN(CCCCc3ccccn3)C2)co1
208,O=Nc1nonc1CCCCCCCc1ccc2c(c1)CCCO2
209,O=C1c2ccccc2CCC1CCCCCCCc1nnno1
210,CCCCOc1ccccc1CCCCn1ccnc1[N+](=O)[O-]
211,N#Cc1nc(-c2ccc(OCCCN3CCCC3)cc2)ccc1[N+]#N
212,CCCN1CCCC(COc2ccc3cc(N=[N+]=[N-])oc3c2)C1
213,CCC(C)Oc1ccc(C2COC(N=[N+]=[N-])C(N(C)C)C2)cc1
214,CCCCCCCC1CCN(Cc2cc([N+](=O)[O-])oc2[O-])CC1
215,CCCCCCCCOc1nccc2cc3c(=O)c(=O)c3nc12
216,O=[N+]([O-])c1cccc(CCCCCCCCCn2ccnc2)n1
217,N#[N+]c1oc(CCCC2CCN(Cc3ccoc3)CC2)c(F)c1[O-]
218,O=[N+]([O-])c1ccccc1CCCCCCCCCCn1ccnn1
219,CCCCCN(Cc1coc(C=C[N+](=O)[O-])c1)Cc1ccco1
220,CCCCCCN1CCC(=NCc2ccc(N=[N+]=[N-])cn2)CC1
221,CCCCCCCCCCn1cnc2o1C(c1ccco1)=C[N+]=2[O-]
222,[N-]=[N+]=Nc1nc2ccccc2nc1CCSc1ccccc1
223,CC1CCN1Cc1cnc(N=[N+]=[N-])c(OCC2CCCCC2)c1
224,C=C1CCC2c3snc(OCCCN=[N+]=[N-])c3OC1(C)C2C
225,CCC1CCNC(CCOc2cc3c(=O)ccoc3cc2N=[N+]=[N-])C1
226,O=Nc1c(S(=O)(=O)OC2CCCCC2)ccc2ccccc12
227,CN1CCC(CCCCN([N+]#N)c2coc3cc(C#N)ccc23)C1
228,CCCC1CCCN(CCc2noc3cc([N+](=O)[O-])ccc23)C1
229,[N+]=NCCCCCN1CCC(c2coc(-c3ccccc3)n2)CC1
230,CCCOc1cccc2oc(=O)cc(-c3ccc([N+](=O)[O-])cc3)c12
231,O=[N+]([O-])c1ccccc1OCc1coc(-c2ccc(F)cc2)n1
232,[N-]=[N+]=Nc1cc(C2CCN(CCCCCCS)CC2)ncn1
233,CCCCCN1CCC(n2cnc3cc(CN=[N+]=[N-])oc32)CC1
234,[N-]=[N+]=Nc1cc(OCCN2CC=C(c3ccccc3)CC2)ccn1
235,N#Cc1ccc(OCCCCCOc2cccc3ccoc23)nc1
236,COc1cc(N=[N+]=[N-])cc2cc(OCCCN3CCCC3)ccc12
237,COCCCCCCCc1coc(-c2cccc([N+](=O)[O-])c2)n1
238,[N-]=[N+]=NCCCCC(=O)Oc1cccc2c1C1CCC(O1)S2
239,CCCCCCCCCN1CCC(c2cc([N+](=O)[O-])on2)CC1
240,Cc1cc2oc(=O)oc2cc1OCCCCc1cccc(N=O)c1
241,COc1cc2cc([N+]#N)oc2c(OC)c1OCC1CCCCC1
242,O=[N+]([O-])c1ccccc1OCCCCCC1Cc2cncnc2C1
243,CN1CCN(c2oc3ccccc3c2-c2ccc(N=[N+]=[N-])o2)CC1
244,COc1cc2c(=O)cc(-c3ccccc3)oc2cc1OCCC#N
245,N#CCCCCCCCCC1CCC(C#N)C(n2ccnc2)C1
246,N#Cc1cc2ncc(-c3cccc4c5cc(cc34)OC=C5)nc2cn1
247,CCOc1cc2cc(OCc3ccc([N+](=O)[O-])cc3)ccc2o1
248,C=Nc1ccc(OCCCCN2CCCCC2CC#N)cc1C#N
249,CCCCCCCN1CCC(=Cc2ccc([N+](=O)[O-])o2)CC1=O
250,[N-]=[N+]=Nc1ccsc1C1=CN(CCCOc2ccccn2)CC1
251,Cc1oc(OCCCOc2cccc([N+](=O)[O-])c2)c2ccccc12
252,CCCCCCCN1CCCC(CCc2coc([N+](=O)[O-])n2)C1
253,C#CCCOc1ccc2cc(-c3cc(=O)cco3)cc(N=O)c2c1
254,N#CCCCCCCCCCCCCc1cnc(C2CO2)nn1
255,CN1CCC(=NOCCCCC2CCCC2)CC(N=[N+]=[N-])C1
256,N#CCCCCCCCN1CCC(=Cc2ccc([N+](=O)[O-])o2)CC1
257,CC(=O)COc1sc(N=[N+]=[N-])cc1OCC1CCCCC1
258,CN(N=Nc1cc(C#N)cc(CN2CCCC2)n1)c1ccccc1
259,[N-]=[N+]=NCCCCC1CCCc2ccc(OCCCN3CC3)nc21
260,O=NC1CCCCN1CCCCc1nc(C2CCCCC2)no1
261,Cc1cc(C#N)oc1CCCCCCCCCC1COC(=O)C1
262,O=[N+]([O-])c1cc(CCCCN2CCC(c3ccccc3)C2)no1
263,[N-]=[N+]=NC1=CC(=N)S2=C(CN(CCCc3ccccc3)CC2)O1
264,N#Cc1ccc(OCCCCCCCCCc2cnon2)cc1
265,O=[N+]([O-])c1cccc2onc(C3CCN(c4ccccc4)CC3)c12
266,O=[N+]([O-])c1ccc2c(c1)C(CCCc1nc(C3CC3)no1)CC2
267,C=[N+]([O-])N=NN=Nc1cccc(C2=CN(Cc3cccnc3)CC2)c1
268,N#CCCCN1CCC(CCCCn2ccc([N+](=O)[O-])c2)CC1
269,O=CCCCCCCCCCc1cn2cc([N+](=O)[O-])ccc2n1
270,CCCCCCn1cc(-c2ccc3cc([N+](=O)[O-])ccc3c2)nn1
271,COc1c(N=[N+]=[N-])ccc2cc(OCCN3CCCCC3)ccc12
272,O=C1CCC(c2ccc(Sc3ccccc3[N+](=O)[O-])nc2)C1
273,CC=C1CCC(C2CCc3cccnc3O2)c2oc([N+](=O)[O-])cc21
274,O=Nc1cc2ccc([N+](=O)[O-])cc2n1CCCCN1CCCC1
275,CCCCCCCCCCc1nnc2cc([N+](=O)[O-])ccc2n1
276,N#CCCCCN1CCC(c2coc3cc([N+](=O)[O-])ccc23)CC1
277,O=[N+]([O-])C1CCN(CCCCCCCCc2ccoc2)C([O-])C1
278,O=[N+]([O-])OCCCCCCCC1CC(CC2CCCCC2)=NO1
279,CCCCN(C)CC1CCC(c2oc([N+](=O)[O-])c3ccoc23)O1
280,[N-]=[N+]=Nc1ccc2oc(-c3ccc(CN4CCCC4)cc3)nc2c1
281,CCCCC1=NN(CCCOc2cccc([N+](=O)[O-])c2)CCC1
282,O=[N+]([O-])c1ccc(C=CCCCN2CCC(c3cnco3)CC2)o1
283,O=[N+]([O-])c1ccc(C2CCN(CCCCC3=CCCC3)CC2)o1
284,O=[N+]([O-])c1cc(C2CCN(CCCCC3=CCCC3)CC2)no1
285,CCCCCCCC(=O)OC1CCN(CCCC(=N)[N-][N-])CC1
286,C=Nc1ccc(C2CC(=O)c3c(OCCCC)cccc3O2)o1
287,CN1CCC(CC=C(OC(C)(C)C)c2ccc([N+](=O)[O-])o2)CC1
288,O=[N+]([O-])c1occc1CCCCCC1CCc2ccccc2O1
289,N#CCCCCCCCCCCCCCC1=C(N=O)C(=O)OC1
290,CCCCCCCN1CCN(c2cccc(N=O)c2[N+](=O)[O-])CC1
291,[N-]=[N+]=NCCCCCCCCN1CCC(c2ccccc2)NC1
