,Smiles
584,Cc1occc1CCOc1cccc(OCCCN(C)N=N)c1
585,CCCCCCCCOc1c(O[O])c(C#N)cc2cc(C=O)oc12
586,CCCC1CCC(c2cc(=O)oc3nc(OC)ccc23)C1C#N
587,CN(CCCCCCn1ccnc1)Cc1coc(C=CC#N)c1
588,COC1CCC2(Oc3cccc(N(C#N)CCN=[N+]=[N-])c3)CC12C
589,O=[N+]([O-])c1cccc(CCCCCOc2onc3c2CCC3)c1
590,CN(N=Nc1cc(C2CCCCO2)on1)C1CCCCCC1=N
591,CCCCCCCN1CCCC(c2onc([N+](=O)[O-])c2C)CC1
592,COc1oc(CCCCCCN2CCN(C)CC2)cc1N=[N+]=[N-]
593,CCCCCN1CCCN(c2cc(N=[N+]=[N-])nc3cccnc23)C1
594,O=NCCCCCN1CCC(=Cc2ccc([N+](=O)[O-])s2)CC1
595,COCCCCCCCc1oc2cc([N+](=O)[O-])ccc2c1OC
596,COC(=O)c1ccc(Oc2ccccc2C(C)C)cc1[N+](=O)[O-]
597,O=[N+]([O-])c1ccc(CN2CCC(c3ccc([N+](=O)[O-])cc3)C2)cc1
598,[N-]=[N+]=NCCCCN1CCC(CCCSc2cnco2)CC1
599,[N-]=[N+]=Nc1cnc(N2CCC(c3cccc4ccccc34)C2)cn1
600,Cc1c(N=[N+]=[N-])oc2cc(OCCCN3CCCCC3)ccc12
601,O=[N+]([O-])c1ccccc1OCCCc1occc1OC1CCC1
602,O=[N+]([O-])c1cc2oc(CCCCC3CC3)nc2c2ccccc12
603,CCCCCN(c1ccco1)C(C)c1cc(F)cc(N=O)[n+]1[O-]
604,COc1cc(N=[N+]=[N-])nc(OCCCCN2CCC(C)CC2)c1
605,[N-]=[N+]=NCc1ccc(CCCCCCCCCn2ccnc2)nc1
606,[N-]=[N+]=Nc1cccc(-c2ccc3c(ccc4nc(C5CC5)cn43)n2)c1
607,N#CC(c1cccc(OCCC2CC2)c1)c1cccc([N+](=O)[O-])c1
608,N#Cc1cccc(OCCCN2CCC3(C2)N=Nc2ccoc23)c1
609,CCN(C)c1ccccc1N1CCC(c2coc(N=[N+]=[N-])n2)CC1
610,[N-]=[N+]=NCCCCOc1cccc2c1OCc1c-2ccc2c1CO2
611,[N-]=[N+]=NCCCCCCCN1CCC(c2noc(C3CC3)n2)CC1
612,O=[N+]([O-])c1cc2nc(CCCCCCN3CCCC3)ccc2o1
613,CN(C)CCCCCCOc1ccc2c(c1)OCC(N=[N+]=[N-])O2
614,COc1ccc(C2CN(CCCCCCCN=[N+]=[N-])CS2)o1
615,[N-]=[N+]=NCCCN1CCC(OC(=O)c2cc3ccccc3o2)CC1
616,CN1CCC2=C(N=Nc3cccc([N+](=O)[O-])c3)C3CCC2(CC1)C3
617,[N-]=[N+]=Nc1nsnc1C1CCN(CCc2ccccc2)CC1
618,[N-]=[N+]=Nc1ccc2c(=S)nc(CCCCN3CCCC3)oc2c1
619,CCCCCCCCCN1CCc2oc(=O)c([N+](=O)[O-])cc2C1
620,CC1OC(N=[N+]=[N-])CN1CCCCCCCCCn1ccnc1
621,N#CCCCCN1CCC(CN2CCCC2)CC1
622,CCCC(CN=O)=C1CCC(c2cncc(CC(=O)OC)c2)C1
623,O=[N+]([O-])c1cccn1CCCCCc1coc(-c2ccccc2)n1
624,O=[N+]([O-])c1ccc(-c2cc(CCCCCN3CCCC3)co2)o1
625,[N-]=[N+]=Nc1ccc(N2CCC(c3coc4ccccc34)CC2)nc1
626,O=[N+]([O-])c1cccc(CCCCCCCCCn2ccnn2)c1
627,CCCN(CCc1cc2ccc([N+](=O)[O-])cc2o1)c1ccccn1
628,O=[N+]([O-])c1ccc(C2COc3cc(N=C=S)ccc3C2)c(Br)c1
629,Cc1nc2c(ccc3c(OCCCC4CC4)c([N+](=O)[O-])ccc32)o1
630,CCCCCCCCCCC1COc2cnc([N+](=O)[O-])cc2O1
631,[N+]=NCCCCCN1CCc2c(oc3ccccc23)-c2cnoc21
632,O=[N+]([O-])c1ccc2oc(C3CC3CCc3cccs3)nc2c1
633,O=[N+]([O-])c1nccn1CCCCCCCCCCC1CCCO1
634,CN(CCCCCCn1ccnc1)C1CCc2coc([N+](=O)[O-])c21
635,CN=C1N=Nc2ccccc2CC1CN(C)N=Nc1cccnc1
636,[N-]=[N+]=Nc1ccc2c(c1)ON(CCCc1cc3cccnc3o1)C2
637,[N-]=[N+]=NOCC1CCN(Cc2coc(-c3cccs3)c2)CC1
638,CC=C=NN=NCCCCCCCN1CCc2onc(C)c2C1
639,[N-]=[N+]=NCCCCCCCCCC1CCN(c2cnccn2)C1
640,CCCCCCCN1CCCC(c2ccnc(C#N)c2[N+](=O)[O-])C1
641,O=[N+]([O-])c1ccc(CCCCCCCOc2ccccc2O)o1
642,N#[N+]c1cc2cccc(OCc3cnn(C4CCCC4)c3)c2cn1
643,[N-]=[N+]=NC1CCC(n2ccc(=O)c3sc4ncccc4c32)CC1
644,CCCCCCCCC1CCN(Cc2nc([N+](=O)[O-])co2)CC1
645,CCCCN1CCC(c2noc(-c3ccccc3N=[N+]=[N-])n2)CC1
646,CCN(CCC#N)CCCCN1CCc2sc(N=[N+]=[N-])cc21
647,N#CCCCCCCN1CCC(c2ccccc2[N+](=O)[O-])CC1
648,CCCN(CC)c1cccc(-c2nc3cc([N+](=O)[O-])ccc3o2)c1
649,CCCN(CCC)CCCCOc1ccc(CN([N-])[N+]=[N-])cc1
650,COc1ccc([N+](=O)[O-])c2oc(CCCCc3ccccc3)nc12
651,COc1nc(C2CCN(Cc3ccccc3)CC2)ccc1N=[N+]=[N-]
652,[N-]=[N+]=Nc1ccc(CCCCc2nn(C3CCC3)c(=O)s2)cc1
653,O=[N+]([O-])c1ccc(OCCCCCCCc2cccnc2)nc1
654,CC1=NN(c2cc([N+](=O)[O-])cc3cccnc23)c2ccccc2C1
655,N#Cc1cccc(N2CCC(CCCCCOCCN=[N+]=[N-])N2)c1
656,CCCCCCCC(CCCC1(C#N)C(=O)OC1C)=NOCC
657,CN(N=O)c1cccc(-c2nc3c(o2)-c2ccc(F)cc2C3=O)c1
658,[N-]=[N+]=Nc1ccc(-c2cn(CCCC3CCCCC3)nn2)c(F)n1
659,O=[N+]([O-])c1coc(-c2ccc(C3CCC(Cn4cccc4)O3)o2)c1
660,CN(C)N=Nc1ccc(OCCCN2CCCCC2)cc1N=[N+]=[N-]
661,O=[N+]([O-])c1nccc2c(OCCCCCCC3CC3)cccc12
662,NCC1CC1CCCCCCCc1nnc(-c2ccncc2)o1
663,[N-]=[N+]=Nc1cccc(CCCN2CCCC2c2cnsn2)c1
664,[N-]=[N+]=NCCCCN1CCC(c2cnc(-c3ccccc3)o2)CC1
665,[N-]=[N+]=NCCCCCN1CCC(c2nc3ccccc3o2)CC1
666,CCCCCCCCOCCCOCc1cc([N+](=O)[O-])co1
667,COc1cc2c(cc1OCCCCCN(C)C)CC(C#N)=[N+]2[O-]
668,N#Cc1ccc(CCCCCCCCCCCCC(=O)O)nn1
669,[N-]=[N+]=NCCCCCCCN1CCc2oc3ccccc3c2C1
670,CCC1CCN(CCCCOc2ccc(C#N)cc2[N+](=O)[O-])CC1
671,[N-]=[N+]=NCc1nc2ccccc2n1CCCCN1CCCCC1
672,N#CCCCCCC1=CCCN(Cc2ccc([N+](=O)[O-])cc2)O1
673,N#CCCCCN1CCC(c2coc3ccc([N+](=O)[O-])cc23)CC1
674,[O-]c1ccnc(CCCCCCCCCCCn2ccnc2)n1
675,O=Nc1ccc(CCCCCCN2CCC(c3ccon3)CC2)o1
676,CCn1cc(CCCCCCCCCCCCC[N+](=O)[O-])nn1
677,CCCCCCCCN1COc2c(ccc(C#N)c2[N+](=O)[O-])C1
678,CN1C(CN2CCC(c3ccc(C#N)cc3)CC2)CCC1N=[N+]=[N-]
679,[N-]=[N+]=NCCCCC1CCN(Cc2nc3ccccc3o2)CC1
680,N#CN(CC1=CN(Cc2ccccc2)CC1)c1ccc(N=[N+]=[N-])cc1
681,CCCCCCCCC1CN(c2cccc([N+](=O)[O-])c2)C(=O)O1
682,C=C=Nc1oc(C2CCc3cc(OCC)ccc3C2)cc1[N+](=O)[O-]
683,O=[N+]([O-])c1ccc2oc(OCCCCCc3ccco3)cc2c1
684,O=[N+]([O-])C1=CC=C2CC(=C1)CCN2CCCCOc1ccoc1
685,O=[N+]([O-])c1cc(COCCCCCCCc2ccco2)ccn1
686,[N-]=[N+]=Nc1cc2scnc2cc1OCCCCN1CCCC1
687,N#Cc1cc(-c2ccc3c(n2)-c2ccc([N+](=O)[O-])cc2C3)cs1
688,N#CC1CCN(CCCCCCCCCCCCCN=O)C1=O
689,CCCCCCCCC1CCN(Cc2ncc([N+](=O)[O-])o2)CC1
690,Cc1c(OCCCCCC#N)ccc2oc(-c3cnccn3)cc12
691,CN(N=O)C1=C(c2ccc3c(c2)CCCO3)Oc2ccccc2O1
692,O=Nc1cccc2ccc(OCCCCN3CCCC3)nc12
693,O=NN1c2c(cccc2[N+](=O)[O-])CCC1CCCc1cccs1
694,N#CCCCCCN(Cc1ccccc1)C1CCc2c(N=O)noc21
695,CCCCCCN1CCC(c2noc3ccc(CN=[N+]=[N-])cc23)C1
696,O=[N+]([O-])c1coc(CCCCCCCCCCCCN2CC2)n1
697,[N-]=[N+]=Nc1ccc(C2CCCN(CCCc3cccnc3)C2)o1
698,N#CCCCCCCCCCC[S+]([O-])c1nccc(SO)n1
699,COc1cc2c(OCCN3CCCC3)cccc2cc1N=[N+]=[N-]
700,[N-]=[N+]=NN(CCC1CCCCC1)CC1=Nc2ccccc2OC1
701,CCCCOc1cc2c3c(ccc2nc1[N+](=O)[O-])COC3CCC
702,O=[N+]([O-])c1ccc2c(c1)oc1cc(C3CC3)c(-c3ccccn3)n12
703,[N-]=[N+]=Nc1cccc(-c2ccccc2OCCN2CCCC2)c1
704,CCCCCCCN(C)C1CCC(CN(CCN=[N+]=[N-])N=O)C1
705,Cc1onc([N+](=O)[O-])c1N1CCC2(CCCc3ccccc32)CC1
706,O=[N+]([O-])c1ccc(CCCCCCCCCCn2ccnc2)o1
707,CC1=CN(CCCCCc2noc3ccccc23)CCC1N=[N+]=[N-]
708,CCC1CCc2c(ccc3c(-c4cccc([N+](=O)[O-])c4)noc23)O1
709,O=[N+]([O-])c1ccc(-c2noc(C3CCCc4ccccc43)n2)cc1
710,CN1CCC(N=O)C=CC1c1ccc2cc([N+](=O)[O-])sc2c1
711,N#CCCCCCCCN1CCC(c2ccc([N+](=O)[O-])o2)CC1
712,O=[N+]([O-])c1ccc(CCCCCCCCCn2cnnc2)cc1
713,[N-]=[N+]=NCCCCCOc1cc2c(cn1)C1c3cccn3COC21
714,NCCOc1cc2c(OCc3ccccc3)cccc2oc1=O
715,CCC(CCCCCCCCc1cocn1)c1nc(C=O)co1
716,N#CCCCCCCCN1CCC(c2ccc([N+](=O)[O-])cc2)C1
717,N#Cc1ccc(CCCCCCCCc2nc3ncccc3o2)nc1
718,O=[N+]([O-])c1oncc1CCCCCCCCCN1CCCCC1
719,CN(C)CCCC1CCc2c(ccc3occc23)C1=NN=NC#N
720,CCCCCCCN1CCN(c2ccc(C#N)cc2C)C(=O)N=N1
721,Cc1nc(CCCCCCN2Cc3ccccc3C2)c([N+](=O)[O-])o1
722,CCN(CCCCc1nc(C2CC2)no1)c1ccc(N=[N+]=[N-])cc1
723,CC1CN=CCN1CCCCCCCCCc1ccc([N+](=O)[O-])o1
724,N#Cc1ccc(OCCCCCCCN2CCCC2)c([N+](=O)[O-])c1
725,Cc1o[n+]([O-])nc1CCCCOc1ccc(C2CCCCC2)o1
726,O=Nc1cc(-c2nc3ccccc3o2)ccc1OCCCN1CC1
727,N#CCCN(C#N)N=Nc1cccc(CCCN2CCCCC2)c1
728,O=[N+]([O-])c1ccccc1OCCCCCCCOc1ccoc1
729,[N-]=[N+]=NC1=CCCN1CCCc1cc2cccc([N+](=O)[O-])c2s1
730,N#CC=Cc1nccn1C1CCC(Oc2cccc(C#N)c2)CC1
731,CCCCCCN1CCC(c2cccc(C#N)c2)C([N+](=O)[O-])C1
732,N#Cc1occc1CCCSc1nccnc1-c1ccccc1
733,N#[N+]c1ccccc1OCCCC=NCc1cccc([N+](=O)[O-])c1
734,COc1nc2c(o1)C(CCCCc1cccc([N+](=O)[O-])c1)CCC2
735,O=NCCCCCCN1CCC(c2ccccc2[N+](=O)[O-])CC1
736,[N-]=[N+]=NCCCCCCCCN1CCCC(c2ccns2)C1
737,CC(=O)N=Nc1cc2ccc(OCC3CCCN(C)C3)cc2o1
738,CCCCCCN1CCC(c2oc3ccoc3c2[N+](=O)[O-])CC1
739,CCCCCCCCCCCCCOC1Cn2nc([N+]#N)cc2[N-]O1
740,COc1ccc(-c2cn(CCCCCCF)cn2)cc1[N+](=O)[O-]
741,CCOc1cccc2c(CCCCCCC[N+](C)([O-])[O-])coc12
742,N=c1ccc2c(-c3cc(-c4cccnc4)on3)cccc2[s+]1[O-]
743,O=[N+]([O-])c1ccc(-c2cccc(C3CCCc4ncccc43)n2)o1
744,CCN(C=Cc1ccccc1N=N)CCC1CCN(C#N)CC1
745,CC1CCCc2ccccc2C1CON=Cc1coc([N+](=O)[O-])c1
746,O=[N+]([O-])OCCCCCCCCCCC1OCc2ncccc21
747,CCCN(CCN=[N+]=[N-])C1CC=C(c2nc3ccccc3o2)C1
748,[N-]=[N+]=NC1CCN(CCOc2cccc(-c3ccco3)c2)CC1
749,N=[N+]([O-])c1ccc(C2CCC(c3ccc4oc(=O)oc4c3)C2)cc1
750,[N-]=[N+]=NC1CSc2ncc3nc4c5ccccc5oc4n3c2C1
751,CCCCCCCCN([O-])N=Nc1cccc(S(C)(=O)=O)c1
752,N#CC(C#N)=Cc1nc(CCCCCCN2CCCCC2)co1
753,[N-]=[N+]=NCCCCCc1nc2ccc(N3CCCCC3)cc2o1
754,COc1nc(OCCCCc2ccccc2)cc(N=[N+]=[N-])c1S
755,N#CN(CCCCCC1CCOc2ccc(Cl)cc21)N=[N+]=[N-]
756,Cc1c(=O)occ2c(O)c(-c3ccc(OCCN(C)C)cc3)oc12
757,O=NC1CCN(CCCCCCCCc2ccc([N+](=O)[O-])cc2)C1
758,[N-]=[N+]=Nc1ccccc1Oc1ccccc1CN1CCCCC1
759,N#CC1=CCN2CCC(=NOCc3ccccc3)c3cocc3C12
760,CCCCCN1CCN(c2cc3occc3cc2N=[N+]=[N-])CC1
761,[N-]=[N+]=Nc1ccc(CCN2CCCCC2)cc1-c1nccs1
762,CCCN(CCC#N)C1CCC(c2ccc([N+](=O)[O-])s2)CC1
763,COc1ccc2cc(-c3cc4ncccc4cc3[N+](=O)[O-])oc2c1
764,O=c1oc2cc([N+](=O)[O-])ccc2n1CCCCCC1CCCC1
765,O=[N+]([O-])c1cc2nc(C3CCC3)n(CCC3CCCCC3)c2cn1
766,CC(C)OS(=O)(=O)Oc1ccc2oc3cccc([N+]#N)c3c2c1
767,N#COc1cc([N+](=O)[O-])cc2sc3c(c12)CCc1cccnc1-3
768,CCCCCN(CCC)N=Nc1ncnc2c(C#N)cccc12
769,O=Nc1ccc(N2CCC3(CCc4ccccc43)C2)cc1[N+](=O)[O-]
770,N#CCCCCN1CCC(c2coc3cccc([N+](=O)[O-])c23)CC1
771,O=[N+]([O-])c1ccc(OCc2ccc(COc3ccccc3)o2)cc1
772,[N-]=[N+]=Nc1cccc(N2CCC(CCCCc3cnccn3)CC2)n1
773,N#CSCCCN(CCc1ccoc1N=[N-])CC1CCCCC1
774,CN(C)C1CCC(CCCCCCn2ccnc2N=[N+]=[N-])OC1
775,CN(CCC1CCCC1)Cc1cc(-c2ccc(N=[N+]=[N-])cc2)no1
776,[N-]=[N+]=Nc1ccc(OS(=O)(=O)c2cccc3ccccc23)cc1
777,N#CCCCCCN1CCC(=Cc2cccc([N+](=O)[O-])c2)CC1
778,O=[N+]([O-])c1ccn(CCCCCCCCCCCCCCO)n1
779,CN(C)CCOc1ccc2cc(-c3ccc(CN=[N+]=[N-])o3)oc2c1
780,[N-]=[N+]=NCCCCCCCCN1CCC(c2ccoc2)COC1
781,O=NCCCCCN1CCCC1c1cc2ccc([N+](=O)[O-])cc2o1
782,CN(C#N)CCC1CCC(c2nc(-c3ccccc3)no2)CC1
783,CCCCCCCN1CCCC(c2cccc([N+](=O)[O-])c2)C1=O
784,CN1CC(CCCCCCCCCCCCCN([O-])[N+](=O)[O-])O1
785,COc1cc(CCCCCCc2cncn2C)ccc1N=[N+]=[N-]
786,CCCCCCCN1CCN(c2ccccc2[N+]([O-])=NC#N)CC1
787,O=[N+]([O-])c1ccc2c(c1)CN(Cc1coc(-c3ccoc3)c1)CC2
788,O=[N+]([O-])c1ccc2c(c1)OCc1c-2oc2cc3c(cc12)CCC3
789,C=C1CCc2cc([N+](=O)[O-])ccc2C1CCCCCCNC#N
790,O=[N+]([O-])c1cc2c(s1)CC(=NC1CCCc3occc31)OC2
791,[N-]=[N+]=Nc1ccc2c(c1)nnn2CCCCCN1CCCCC1
792,CCCC1=CCC(Cn2c(=O)oc3cc([N+](=O)[O-])ccc32)CC1
793,COc1ccc2oc(OCC3CCN(CCN=[N+]=[N-])C3)cc2c1
794,O=[N+]([O-])c1ccc2c(c1)CCCC2CCOCc1ccc(O)o1
795,COc1ccc2c3c(-c4ccc([N+](=O)[O-])cc4)oc2c1C(=O)CC3
796,O=[N+]([O-])Oc1ccccc1OCCCCCCCc1ccoc1
797,N#[N+]OCCCCCCCCc1oc(=O)oc1-c1ccc(F)cc1
798,CN(Cc1cccc(N=O)c1)C1=Cc2cc([N+](=O)[O-])ccc2CC1
799,O=[N+]([O-])c1c(OCCN2CCC2)c2ccoc2c2ccccc12
800,CC12CCC(OCc3cccc([N+](=O)[O-])c3)C=C1N(O)C(=N)C2
801,O=[N+]([O-])c1cccc(CCCCCCCCCn2nccn2)c1
802,[N-]N(CCCCCCC1=NN(Cc2ccccc2)CC1)[N+](=O)[O-]
803,N#CCCCS(=O)(=O)OCC1CCC(C2=NCCCC2)CC1
804,O=NCCCCCCCCCOc1ccc2oc(=O)ccc2c1
805,COc1cccc(CCN2CCC(c3c[n+]([N-]C#N)co3)CC2)c1
806,C#CCCCCCCCCCCCCCn1ncc([N+](=O)[O-])n1
807,[N-]=[N+]=NC1=CCCN(CCCCCCCCCCc2cnoc2)C1
808,CCCCCCCC1=CCN(CCCCn2cnc([N+]#N)c2)C1
809,O=[N+]([O-])c1ccc2c(c1)C(CCOc1ccc3ncoc3c1)CC2
810,CCCCCCN1CCC(OC(C)c2coc([N+](=O)[O-])c2)CC1
811,N#CCCN(CC#N)CC1CCN(c2ccc3ncoc3c2)CC1
812,CN(C)c1ccc(C2CCCC(c3ccc([N+](=O)[O-])cc3)O2)o1
813,Cc1coc2ccc(N3CCC(c4coc([N+](=O)[O-])c4)CC3)cc12
814,O=[N+]([O-])c1nccn1CCCOc1ccc(CC2CCCCC2)o1
815,O=[N+]([O-])c1ccc(CCCCCOc2cccc3ncoc23)cc1
816,COc1ccc(CCCOc2ccc([N+](=O)[O-])c3occc23)cc1
817,[N-]=[N+]=NC1CCN(Cc2ccc(-c3ccc(Cl)nc3)o2)CC1
818,[N-]=[N+]=Nc1nc2ccccc2n1CCCCCCCN1C=NCC1
819,CN(CCCCC=Cc1ccc(OCc2ccncc2)cn1)[N-][N-]
820,C=NC(=O)N=Nc1coc2cccc(OCCCN3CCCC3)c12
821,O=[N+]([O-])C1=C([O-])c2ccc(OCc3ccccc3)cc2SC1
822,Cc1cc(=O)oc2c(Oc3ccc4c(N=O)cncc4c3)cccc12
823,N#CC1=Nc2c3c(c4occc4c2CCc2ccccc21)COC3=O
824,CCCN(CC1CCC(=O)C1)C1CCc2c(N=[N+]=[N-])ccnc21
825,CCN(C)N=Nc1ccc(CCCN2CCCCC2)cc1[N+](=O)[O-]
826,O=NCCCc1cc2ccc(OCc3ccccn3)cc2oc1=O
827,CC(C)(C)c1nc(CN2CCC(SCCN=[N+]=[N-])CC2)co1
828,O=[N+]([O-])OCCCCCCOc1ccnc2c1oc1ccccc12
829,Cc1ccc([N+](=O)[O-])c(OCCc2coc(-c3ccccc3)n2)c1
830,N#Cc1nc(C2CCN(Cc3cc4ccccc4o3)CC2)co1
831,CCCN1CCC(CCCCC=Cc2conc2[N+](=O)[O-])CC1
832,CCCCCCCON=C1CCCc2cc([N+](=O)[O-])ccc2O1
833,O=[N+]([O-])c1cc(-c2nc3cccnc3o2)ccc1OCCCCF
834,COc1ccc(C2Cc3ccc4cc([N+](=O)[O-])oc4c3O2)cc1
835,N#Cc1cc(=O)oc2cc(OCc3ccc4ccoc4c3)ccc12
836,[N-]=[N+]=NCCCCCN1CCC(c2noc3ccccc23)CC1
837,CCOC1CCN(Cc2ccc(N=[N+]=[N-])cc2)Cc2ccncc21
838,CCCCCCCCOCC1=Nc2ccc([N+](=O)[O-])cc2OC1
839,NCCCCCCCN1CCCC(c2ccc([N+](=O)[O-])cc2)C1
840,C=C1CCN(CCOc2ccc3ccccc3c2N=[N+]=[N-])CC1
841,CCCCCCCCC1CCCN(Cc2no[n+]([O-])c2C=O)C1
842,CCCC1CCC2(CCC(c3ccc(N=[N+]=[N-])cc3)OC2)OO1
843,C=C1CCC(CCCOc2cccc3occc23)CN([N+](=O)[O-])C1
844,N#CCCCCCC1CCC2Cc3cc([N+](=O)[O-])ccc3N1O2
845,[N+]=NCCCCC1CCN(Cc2coc(-c3ccccc3)n2)CC1
846,O=[N+]([O-])c1ccc2ncn(CCCCCCCc3ccoc3)c2c1
847,CCCC1CC(=O)c2cc([N+](=O)[O-])ccc2C1c1occ2c1C=C2
848,Cc1noc(-c2cccc(OCCCN3CCCC3)c2)c1N=O
849,O=[N+]([O-])c1ccc(CCCCCCN2CCc3c2coc3O)o1
850,O=[N+]([O-])c1occc1OCCCCCCc1ccncc1Cl
851,[N-]=[N+]=NN(CCCCCN1CCCCC1N=O)Cc1ccccc1
852,[O-][N+](=Nc1ccco1)N1CCN(c2cccc3ccccc23)C1
853,N#Cc1ccc(N(C#N)CCCCCCCCn2ccnc2)nc1
854,O=[N+]([O-])c1ccc(CCCCCCCCCCn2cncn2)cc1
855,C=NCCCCCCCCCCn1cnc2cc([N+](=O)[O-])ccc21
856,CCCCCCON=C1CCc2c(ccc(OC)c2[N+](=O)[O-])C1
857,O=Nc1coc(CCN2CCC(c3cccc([N+](=O)[O-])c3)CC2)c1
858,COC(=O)c1ccc(N(CCCCC2CCCC2)[N+](=O)[O-])cc1
859,[N-]=[N+]=Nc1ccc2cc(CCCCCCN3CCCC3)nn2c1
860,CC(C)=CCCN1CCC(c2nc(-c3ccco3)oc2N=O)CC1
861,CCCCCCCCC1CCCc2ccc(OC(=O)N(C)N=O)nc21
862,N#CCC1CCN(CCCCOc2ccc([N+](=O)[O-])cc2)CC1
863,N#CCCCCCCCC1CCN(Cc2ccc([N+](=O)[O-])o2)C1
864,N#CCc1nc(-c2ccc3oc4c(c3c2)Cc2ccccc2-4)no1
865,Cc1cc(CCCCCCOc2ccc([N+](=O)[O-])nc2)c(C)o1
866,N#[N+]c1ccc(C2CCN(CCC3CCCC3)C2)c([N+](=O)[O-])c1
867,[N-]=[N+]=Nc1ccc(C2CCN(CCCc3ncco3)S2)cc1
868,Cc1cccc(-c2cc3c(OCCCO[N+](=O)[O-])cccc3o2)c1
869,CCCN1CCC(c2cc(-c3ccc([N+](=O)[O-])cc3)no2)CC1
870,N#[N+]C1CC(c2cccc(Cl)c2)CCN1CCCCCCN
871,CN1CCN([N-])c2oc(Oc3ccc(N=NN(C)C)cc3)cc2C1
872,Cn1cc2c(n1)-c1cccc(-c3nc4c([N+]#N)cccc4o3)c1C2
873,Cc1noc(C(C)C)c1CCCN1CCc2oc([N+](=O)[O-])cc2C1
874,NC1CCN(CCCCCCCCCc2ccoc2[N+](=O)[O-])C1
