,Smiles
875,CCCCCCN1CCC(c2ccc([N+](=O)[O-])c(N=O)c2)CC1
876,CSCCC1CCC(c2nc3cc([N+](=O)[O-])ccc3o2)CC1
877,O=[N+]([O-])c1ccc(N(CCOc2ccco2)CCC2CC2)cc1
878,N#[N+]c1ccc(-c2ccc(OCCCN3CCC3)cc2)cc1[N+](=O)[O-]
879,Cc1ccc(-c2noc(C3CCCCC3)n2)c(C#CCC#N)c1
880,CON=C(C)c1ccc(-c2cc3ccc([N+](=O)[O-])cc3o2)cc1
881,O=[N+]([O-])c1cccc(OCCCCCCCCn2ccnc2)c1
882,C=C1c2c([N+](=O)[O-])ccc3nccc(c23)OC1c1cccc(C#N)c1
883,CN(CCCCN1CCCC1c1ccccc1)N=NC1=COC1=O
884,COc1nc(C#N)ccc1OCCCCCCCCCCC#N
885,[N-]=[N+]=NCc1ccccc1-c1nc(CN2CCC3CCC2C3)co1
886,CCCCCN(C)C1CCC(c2ccc([N+]([O-])=NC#N)cn2)CC1
887,O=[N+]([O-])c1cccc(-c2cn(CCCC3CCCCC3)nn2)c1
888,N#CCCCN(CCC1CCCCC1)c1ccc([N+](=O)[O-])cc1
889,N#[N+]c1cc(CCCCN2CCC(=Cc3ccccc3)CC2)on1
890,[N-]=[N+]=NC1CCC(CCCCCCCN2CCCCC2)OC1=O
891,O=c1occn1CCCCCCC1Cc2cccc([N+](=O)[O-])c2O1
892,[N-]=[N+]=NCCCC1CCN(CCCCN2COc3ccoc32)CC1
893,N#CSCCc1ccc(-c2ccc3oc(C4CC4)nc3c2)o1
894,CC(Oc1ccccc1N1CCCCC1)c1ccc(N=[N+]=[N-])nc1
895,CCCN(CCC)C1CCN(Cc2cccc(N=[N+]=[N-])c2)C=N1
896,Cc1nc(C=CCCCCCN2CCC(C)CC2)oc1[N+](=O)[O-]
897,CCN(C#N)CCCCN(CCC#N)c1cnccc1C1CC1
898,C=Nc1ncc([N+](=O)[O-])n1CCCCCCCCc1ccccc1
899,CN(C)CC1CCc2c(N=Nc3ccc([N+](=O)[O-])cc3)cccc21
900,CCCN(CCCCCCc1ccc(Cl)c(#N)s1)[N+](=O)[O-]
901,Cn1c(SCCCCc2cccc(N=[N+]=[N-])c2)nnc1C1CC1
902,O=C=NCCCCC1=CN(CC=Cc2ccc([N+](=O)[O-])cc2)CC1
903,COc1cc2c(cc1OC)Cc1cc(C=C[N+](=O)[O-])oc1CC2
904,[N-]=[N+]=Nc1ccccc1C1CCN(CCCOc2ccccn2)N1
905,CN1c2c(ccnc2[N+](=O)[O-])CCC1CCCCCCCCC#N
906,CCCCCCC1CCN(CCCCn2nc([N+](=O)[O-])o2)CC1
907,COc1c(OCCCCCCCCCC#N)cccc1[N+](=O)[O-]
908,CC1(N=[N+]=[N-])CCN(CCCCCCCc2ccccc2)N=N1
909,O=[N+]([O-])c1cc2ccoc2cc1OCCCN1CCCCCC1
910,COc1ccccc1OCCCc1cc2cc([N+](=O)[O-])ccc2o1
911,COc1ccc2c(c1OC)CCC(CCCCCN=[N+]=[N-])CO2
912,CCCCCCCN(CCC)CC1c2nocc2CC1N=[N+]=[N-]
913,CN1CCCC1c1cccc(N=NN(Cc2ccccc2)N=[N+]=[N-])n1
914,CCCCCCN1CCC(c2noc3ccc([N+](=O)[O-])cc23)CC1
915,Cn1c(C2C=C(COc3occc3N=[N+]=[N-])CC2)cc2ccncc21
916,COc1nc(N=[N+]=[N-])sc1CN1CCC(c2ccccc2)CC1
917,O=[N+]([O-])c1ccc2c(c1)C=C(COc1coc3ccccc13)CO2
918,N#Cc1ccc(OCCCCCCCCCCC[N+](=O)[O-])cc1
919,O=[N+]([O-])c1ncccc1CCCCCCCCCc1cocn1
920,N#Cc1coc(CCCCCCCCCCc2nonc2F)c1
921,CCc1cc(CN2CCC(c3coc(N=[N+]=[N-])n3)CC2)cs1
922,O=[N+]([O-])c1cn(CCCCCCCCCCc2ccoc2)cn1
923,C=CCN(CCCCCCCCC)Cc1nocc1[N+](=O)[O-]
924,[N-]=[N+]=NCC1CCN(c2ccc3oc(C4CCCC4)nc3c2)NC1
925,CCCCCCCCCCCC1Oc2nc(C#N)ccc2C1[O-]
926,CCCCCCCCCN1CCN(c2ncc([N+](=O)[O-])o2)CC1
927,[N-]=[N+]=Nc1cc2ccc(OCCCN3CCCC3)cc2sc1=O
928,N#[N+]c1sc([N+](=O)[O-])cc1CN1CC=C(c2ccccc2)CC1
929,CCCCCN(CCC1CCCc2cc([N+](=O)[O-])ccc21)N=O
930,O=[N+]([O-])c1ccc2oc(-n3cncc3C3CC4CC(C4)C3)cc2c1
931,O=[N+]([O-])c1cncc(-c2cc(C3CCC4CCCC3C4)no2)c1
932,O=[N+]([O-])c1c(OCCC2CCC2)ccc2nn(CC3CC3)cc12
933,CCCCCCCCCCCCN([O-])CCCn1ccnn1
934,O=[N+]([O-])C1=C(Cc2cnn(CCCCN3CCC3)c2)CCCC1
935,O=[N+]([O-])c1cn(CCCCCCCCOc2ccccc2)cn1
936,CC(=O)SCCCCCN1COc2ccc(N=[N+]=[N-])cc2C1
937,CCCN1CCCCC1c1cc(-c2ccc([N+](=O)[O-])cc2)no1
938,C#Cc1cc(-c2cc(C#N)ccc2[N+](=O)[O-])oc1SCC1CC1
939,N#Cc1ccc(C2CC(c3cc(Cl)c([N+](=O)[O-])s3)C2)nc1
940,O=[N+]([O-])c1coc(C(CCCCCn2ccnc2)=C2CCCC2)c1
941,O=[N+]([O-])c1cc(CCSc2ccc(-c3ccoc3)cn2)ccn1
942,Cc1ccc(OC(C)C)c2c1C(N(CCCN=[N+]=[N-])N=O)CCC2
943,N#Cc1ccc(CSc2cnc(-c3cccc(C#N)c3)o2)cc1
944,CC1CCN1Cc1ccc(N=NN(C)c2coc([N+](=N)[O-])c2)cc1
945,N#Cc1cccc(OCc2coc(CSCCCN=[N+]=[N-])c2)c1
946,N#CCCCCCCN1CCC(c2ccc([N+](=O)[O-])cc2)CC1
947,CCCCCCN1CCC(c2ccc(C=O)c([N+](=O)[O-])c2)CC1
948,CCCCCCCCN(C)CCCCCc1coc([N+](=O)[O-])n1
949,CCCCCCCCc1cn(Cc2cccc([N+](=O)[O-])n2)cn1
950,O=[N+]([O-])c1ccn(CCCCCCCCCCc2ccoc2)n1
951,CC(CCCCCN1CCCCC1)Oc1occc1[N+](=O)[O-]
952,CCCCCCS(=O)(=O)Oc1ccc2ccc(N=O)cc2c1
953,[N-]=[N+]=Nc1ccc(-c2ccn(CCCCN3CCCCC3)c2)o1
954,O=NCCCOC(=O)c1cc2cccc(OCCC3CC3)c2o1
955,[N-]=[N+]=Nc1cc2ccc(OCCCN3CCCC3)cc2s1
956,CCOc1c(CCCCCCCO[N+](=O)[O-])ccc2occc12
957,CCCN1CCC(c2nc(-c3oc4ccccc4c3[N+]#N)no2)C1
958,CN(CCCCCC1CCCCC1)C1CCN(CN=[N+]=[N-])CC1
959,COc1cccc(-c2cc(OC)c3cc4c(c-3o2)COC4N=[N+]=[N-])c1
960,CCCCCCCCCCCCn1ccnc1CCN(C#N)N=O
961,O=[N+]([O-])c1c(-c2ccccn2)oc2cc(OCCCF)ccc12
962,CCCN1CCC(=NOCCCCc2ccoc2)CC1CC#N
963,O=[N+]([O-])c1coc2cc(C3CCCN(Cc4ccccc4)O3)oc12
964,CCCCCCCS(=O)(=NC#N)Oc1ccc2occc2c1
965,[N-]=[N+]=Nc1cnn(CCCCC2CCN(c3ccccc3)CC2)c1
966,[N-]=[N+]=NCC1CCN(c2cncc(C3Sc4ccoc43)c2)CC1
967,C[N+]([O-])c1ccc2c(ccc3nc(CCCCCCC=O)oc32)c1
968,CCCCCC1C(=O)C=CC1c1cc2cc([N+](=O)[O-])ccc2o1
969,O=[N+]([O-])c1oc2cccnc2c1C1Cc2cc(Cl)ccc2O1
970,CCN1CC=C(c2cn3c(n2)sc2c(N=[N+]=[N-])cccc23)CC1
971,N#[N+]c1cn(CCCCCCCCCCCc2cccnc2)nn1
972,O=[N+]([O-])Cc1cccc(-c2nc(-c3cc4ccccc4o3)co2)c1
973,Cc1cc(C=Nc2cn(C)c(-c3ocnc3C)c2C)ccc1C=O
974,CCCN(CCC)N=Nc1cc2c(S(C)(=O)=O)cccc2o1
975,CC(=O)N=NCCCCCCN1CCN(c2ccccc2)C1=O
976,C=C(CC#N)N=NN=NCCC1CCN(Cc2cccs2)CC1
977,CCCS(=O)(=O)Oc1ccc2oc3occ(CC)c3c2c1
978,C=C(C)CCCCN1CCC(c2coc(CC)c2)([N+](=O)[O-])CC1
979,COc1ccc([N+](=O)[O-])cc1OCCCCCCc1ccco1
980,O=[N+]([O-])c1nc2c(OCCCCCCCCCF)cccc2o1
981,O=c1occc(OCCCN2CCCc3ccccc32)c1[N+](=O)[O-]
982,N#CN=NN=Nc1ccc(C2(C#N)CCN(CC3CCC3)CC2)cc1
983,CCCCCCCSC1Cc2cc(OCCN=[N+]=[N-])oc2C1
984,CCCCCN(c1cccc([N+](=O)[O-])c1)C1CCC2(C#N)CC12
985,CCCCCCCCOc1coc2c1C(N=O)C(OC(C)=O)CC2
986,CCCCCCN(CCC#N)c1nc2c(C#N)cncc2s1
987,N#Cc1cccnc1SCCCCc1cccc([N+](=O)[O-])c1
988,CCCCCc1nnn(-c2cccc(-c3ccc(N=[N+]=[N-])cc3)c2)n1
989,CCCCCN1CC=C(c2noc3cc([N+](=O)[O-])ccc23)CC1
990,O=[N+]([O-])c1ccccc1OCCCCCCCc1cccnc1
991,CC12CCC(c3coc(CCCCCCCN=[N+]=[N-])c3)N1C(=O)O2
992,O=[N+]([O-])c1ccc(SCC2CCc3ccccc32)c([N+](=O)[O-])c1
993,COc1cc(C2CCN(c3ccncc3)CC2)c(N=[N+]=[N-])s1
994,N#[N+]C1C=NOC1CCCCCCCCCCCn1ccnc1
995,C[N+]([O-])c1cc(CCCCCC2C=Cc3cocc3CC2)on1
996,CCCCCCCCCCCC1CCC(c2c(C)no[n+]2[O-])O1
997,CC1(C#N)CCN(CCCCCCCc2ccc([N+](=O)[O-])o2)CC1
998,CCCOc1ccc2nc(-c3ccc4ccc(=O)oc4c3)oc2c1
999,CCCCCCCCCCCc1noc([S+]([O-])CCCC)n1
1000,CC1(C#N)CCN(CCCCN([O-])c2ccccc2[N+](=O)[O-])CC1
1001,Cc1cccc(CCCCCCCCn2cc([N+](=O)[O-])cn2)n1
1002,CN1CCC(COc2cc3oc4ccsc4c3cc2N=[N+]=[N-])CC1
1003,[C-]#[N+]c1cn(CC2CCCC2)c(-c2nnc(-c3ccccc3)o2)n1
1004,[N-]=NC1CCCN1CCCCCCCCc1noc2ncccc12
1005,O=[N+]([O-])c1ccc(OCCCCCCCOc2ccoc2)cc1
1006,CC(C)(C)c1nnc(C2CCN(CCCCN=[N+]=[N-])CC2)s1
1007,[C-]#[N+]c1cc(CN2CCCC2)cc(Oc2ccccc2N=[N+]=[N-])n1
1008,N#Cc1ccc(OCCCCCCCCCc2ncccn2)o1
1009,O=C1CCC([N+](=O)[O-])C1CCCCCCCCCn1ccnc1
1010,O=[N+]([O-])c1cn(CCCCCCCCCCc2ccccn2)cn1
1011,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2c1ccc1ccsc12
1012,CCCCCCCCN1CCC(c2nc([N+](=O)[O-])c(C)o2)CC1
1013,Cc1ccccc1OCCCCCCN(N=[N+]=[N-])c1ncco1
1014,CCOCCCCCOc1ccc(-c2ccoc2)cc1[N+](=O)[O-]
1015,Cn1cc(CCCCCCCCCCc2coc(C#N)c2)nn1
1016,[N-]=[N+]=NC1CCC(=O)N(CCCCCCCc2ccccc2)C1
1017,CC(CCn1ccc(N=[N+]=[N-])c1)=NCCCCCc1ccccn1
1018,COc1cc2c3c(oc2cc1[N+](=O)[O-])-c1cc(C)ccc1OCC3
1019,N#CCCCCCCCCCCCCCCOc1c[n+]([O-])on1
1020,N=c1c([N+](=O)[O-])coc2c(OCCCc3ccccc3)cccc12
1021,N#CC1(c2ccc(N=[N+]=[N-])o2)CCN(CCc2ccccc2)CN1
1022,[N-]=[N+]=Nc1cc(OCCCCCN2CCCC2)c(C2CC2)cn1
1023,O=C(O)CCCCCCCCCc1cn(CC2CC(=O)C2)nn1
1024,CCCCCCCCCOc1ncc([N+](=O)[O-])n1CC1CCC1
1025,COc1ccc2c(c1)CCCC2=CCOc1cc(N=[N+]=[N-])n(C)c1
1026,NOCCCCC=C1CCC(OCc2cccc([N+](=O)[O-])c2)CC1
1027,N#COCCCCCCCCCCOc1ccc([N+](=O)[O-])cc1
1028,N#Cc1occc1N(CCCCc1ccc([N+](=O)[O-])cc1)C1CC1
1029,Cc1cc(CCN2CCCC2)ccc1N=NN(C#N)c1ccco1
1030,CCCCCCN1CCCC(c2nc3ccc(N=[N+]=[N-])cn3n2)C1
1031,O=C(CCN1CCCCC2C=CC=CC=C21)c1coc([N+](=O)[O-])c1
1032,[N-]=[N+]=Nc1ccc(C2Cc3cccnc3-n3ccnc3S2)cc1
1033,CCCCCCN1CCC(COc2ccc(N=[N+]=[N-])cn2)CC1
1034,CN(CCCOc1ccccc1)N=Nc1ccc([N+](=O)[O-])cc1
1035,CN1CCC(CCCCCCCCc2coc([N+](=O)[O-])n2)CC1
1036,N#Cc1cccc(CCCC2CCc3cccc([N+](=O)[O-])c3O2)n1
1037,CCCCCCc1coc2c(OCCCN([O-])[N+](=O)[O-])cccc12
1038,CN(C)CCCN1CCCC(c2cc(F)c(O)c(N=[N+]=[N-])c2)C1
1039,O=NN(CCC1C=Cc2ccccc2C1)c1ccc([N+](=O)[O-])cc1
1040,CCOc1ccc2c(C[N+](=O)[O-])c(-c3cccc(OC)c3)oc2c1
1041,CCCCCC1CCN(CCCCc2coc([N+](=O)[O-])c2)C1
1042,Cc1c(-c2ccc(OCc3nc[n+]([O-])o3)cc2)oc2ccccc12
1043,COc1noc2c1C(CCCc1ccc([N+](=O)[O-])cc1C)CC2
1044,CCCCCC1CCN(CCCOc2ccoc2[N+](=O)[O-])CC1
1045,O=[N+]([O-])c1ccc(-c2nc(-c3ccnc4ccccc34)co2)cc1
1046,Cc1ccc2cc(OCCOc3ccc([N+](=O)[O-])cc3)oc2c1
1047,O=C1Cc2cc(OCCCN=Nc3ccccc3)ccc2C(=O)O1
1048,O=[N+]([O-])c1coc(OCCCCCCCCCC2CCO2)c1
1049,c1ccc(-c2nc(C3CCC(Oc4ccoc4)CC3)no2)cc1
1050,CSc1cc(CN2CCC(c3cccc(N=[N+]=[N-])c3)CC2)on1
1051,C=C=NCCCCCCCCC1CCc2nc([N+](=O)[O-])ccc2O1
1052,Cc1cc2cc(N=[N+]=[N-])oc2c2cccc(OCc3cccnc3)c12
1053,CC1(N=[N+]=[N-])CCN(CCCCCCCc2ccccc2)OO1
1054,O=[N+]([O-])c1cc(C2CCN(CCCC3CCCCC3)CC2)on1
1055,O=[N+]([O-])c1ccc2oc(-c3cc(Cl)cc4c3OCC4)nc2c1
1056,COc1ccc2c(OC3CCC(F)(CN=[N+]=[N-])C3)ccnc2c1
1057,COC(=COCCc1cocc1Cl)c1cccc([N+](=O)[O-])c1
1058,COc1ccc2c(=O)oc(-c3ccc(OC)c(N=O)c3)cc2c1
1059,O=[N+]([O-])c1cc(CCCCN2CCCC2)ccc1-c1cnco1
1060,C=C=[N+]([O-])c1ccc2nc(-c3cccc4c3OC(=C)CC4)oc2c1
1061,CCCCCCCCCCCn1ccc(=O)c(C#N)c1SC#N
1062,[N-]=[N+]=Nc1ccc2cc(-c3ccco3)cc(OCCN3CC3)c2c1
1063,CCc1ccccc1Oc1ccc(N=CCC2CC2)c([N+](=O)[O-])n1
1064,[N+]=Nc1ccnn1CCCCCC[S+]([O-])Cc1ccccc1
1065,CCCCc1ccc(-c2nc(-c3ccccc3)no2)cc1[N+](=O)[O-]
1066,N#Cc1c(-c2cc3ccccc3o2)ccc2nc(OCCF)oc12
1067,CCN(CCN=[N+]=[N-])C1CCC(c2ccc(-c3cnccn3)o2)C1
1068,CN1CCCC1c1ccc(-c2ccc3c([N+](=O)[O-])coc3c2)o1
1069,CCCCCCCCCCC1=CCN(CCC(=O)CN=O)CC1
1070,O=[N+]([O-])NCCc1c(-c2ccccn2)oc2cc3occcc-3c12
1071,COc1cc(OC)c2oc(=O)c(C3CCCCC3C#N)cc2c1
1072,CCCCCCN(C)c1cc(-c2cccc(C#N)c2)nc(N=O)n1
1073,[N-]=[N+]=Nc1ccc(OCCCN2CCCCC2)c2ncccc12
1074,[N-]=[N+]=Nc1ccc2nc(OCCCN3CCCCC3)ccc2c1
1075,N#[N+]c1cn(CCCCCCCCCCCc2ccncn2)cn1
1076,O=[N+]([O-])c1cncc(OCCCCCCCCc2ccccc2)n1
1077,[N-]=[N+]=NCCCCCCC1CCN(Cc2ccccc2)OC1=N
1078,O=[N+]([O-])c1cncc(OCC2CCCc3cc4ccoc4cc32)c1
1079,CCCCCCOc1cccc(C(N(C#N)CCC)[N+](=O)[O-])c1
1080,CCCOc1ccc2cc(-c3cccc([N+](=O)[O-])c3OC)oc2c1
1081,O=[N+]([O-])c1ccc(CCCCCCCCOc2ccco2)nc1
1082,[N-]=[N+]=Nc1cc2c(s1)C1CCc3ccc([N+](=O)[O-])cc3C1CC2
1083,O=CCCC[N+]([O-])c1ccc2oc(-c3cc4c(o3)OCC4)cc2c1
1084,CCCCCCOc1cccc2c(-c3ccoc3)n[nH]c(=O)c12
1085,CCCCCCCCC1CCC(C(O)CCCO[N+](=O)[O-])O1
1086,CCc1c(C2CC2c2cccc3occc23)oc(OC)c1[N+](=O)[O-]
1087,O=C(CCCCCCOc1ccc2ocnc2c1)c1ncco1
1088,N#CCCN1CCC(c2ccc3c(c2)oc2nc(#N)scc23)CC1
1089,N#Cc1c2cccc(OCCCCCN3CCCCC3)c2o[n+]1[O-]
1090,O=[N+]([O-])c1ccc(C2CCN(CCCc3ccoc3)CC2)cc1
1091,N#Cc1ccc2c(N=O)cc(CCCCCCN3CCC3)nc2c1
1092,CCc1cc2oc([N+](=O)[O-])cc2c2cc(OCCCOC)ccc12
1093,N#Cc1ccc(N(CCCCSc2ccco2)[N+](=O)[O-])cc1
1094,O=c1ccc2cc(C3CCC([N+]=NCC4CC4)OC3)ccc2o1
1095,Cc1cc(Oc2ccccn2)c(OC(F)(F)F)cc1[N+](=O)[O-]
1096,COc1ccc2c(c1)OCN(C(ON=[N+]=[N-])c1ccccc1)CC2
1097,CCN(CCCCCCN(C)C1C(N)=Nc2ccccc21)N=O
1098,CCCCOc1ccc2c(c1)OCC(c1ccc([N+](=O)[O-])o1)C2
1099,N#Cc1ccc(CCCCCCc2cc(=O)c3cnoc3o2)cc1
1100,CCCN1CCc2cccc([N+](=O)[O-])c2C1c1ccc([N+]#N)s1
1101,CN(C)CCOc1ccccc1-c1nc2c(o1)CCC(C#N)C=N2
1102,O=[N+]([O-])c1ccc(-c2nnc(C3CCc4ccccc4C3)o2)cc1
1103,Cc1oc2nscc2c1CCCCN1CCC(N=[N+]=[N-])CC1
1104,[N-]=[N+]=Nc1cccc(CSc2nnc(-c3cccc(F)c3)o2)c1
1105,O=[N+]([O-])OCCCCCCCCCc1cnc2ccccc2n1
1106,[N-]=[N+]=Nc1ccccc1OCCCCN1CCC(c2ccoc2)C1
1107,CCCCCCCCCCCCN1CCc2nonc2N([N-])C1
1108,O=C=Nc1ccccc1C1CCN(Cc2coc([N+](=O)[O-])c2)CC1
1109,N=[N+]=NC1CCC(CCOC2CCCC(c3ccon3)C2)CC1
1110,[N-]=[N+]=Nc1cncc(OC2CCC(OCc3ccccc3)CC2)c1
1111,COc1cccc2c1CCC(N(CC#N)c1ccoc1C#N)CC2
1112,[N-]=[N+]=Nc1ncccc1N1CCN(CC=Cc2ccccc2)CC1
1113,Cc1cc([N+](=O)[O-])ccc1COc1cccc2oc(C3CC3)nc12
1114,[N-]=[N+]=NCCCCCN1CCC(c2nnc(C3CCCC3)o2)CC1
1115,[N-]=[N+]=NCCCCCCCN1CCC(c2ccccc2)OC1=N
1116,Cn1ccc(OCc2cc(C3CCCCC3)cc([N+](=O)[O-])c2)n1
1117,C=NCCCCOc1ccccc1-c1nc2ccc(C#N)cc2o1
1118,[N-]=[N+]=NCCCCCN1CCC(c2ncnc3sccc23)CC1
1119,N#Cc1cc2nc(-c3ccccc3OCCCN3CCC3)oc2o1
1120,[C-]#[N+]c1noc(-c2oc3cc(OCCCCCC)ccc3c2[O-])n1
1121,[N-]=[N+]=Nc1occc1CCOc1ccc(OCC2CCCC2)cc1
1122,N#CSCCCOc1cccc2oc(-c3ccc(C#N)cc3)cc12
1123,O=[N+]([O-])c1ccc(CCCCCCCCCN2CCCC2)o1
1124,CCCCCCC1CCN(CCCOCCCN=[N+]=[N-])CC1
1125,[N-]=[N+]=Nc1ccc(OCCCN2CCCC2)cc1C1CCCO1
1126,O=[N+]([O-])c1ccc(C(=NOCc2coc(Cl)c2)C2CC2)cc1
1127,O=[N+]([O-])c1cccc(CCCCCCCCCOn2cco2)c1
1128,Cc1ccc2onc(N3CCCC3c3cccc([N+](=O)[O-])c3)c2c1
1129,COc1ccc(OCCCc2ccc([N+](=O)[O-])cc2)c2ccoc12
1130,[N-]=[N+]=NCCCCN(O)CCCCC1CCCc2ccccc21
1131,O=Nc1cc(=O)c2ccc(OCCCCN3CCCCC3)cc2o1
1132,N#Cc1ccc2c(c1)C(N1CCC(c3ncc([N+](=O)[O-])o3)CC1)C2
1133,CCc1cocc1OCCCCCOc1ccccc1[N+](=O)[O-]
1134,CCN(CCCOc1cc(CC(C)C)c2ccoc2c1)[N+](=O)[O-]
1135,CCCCCCCCCOc1ccc2oc(=O)cc(C#N)c2c1
1136,CCCCCCCCCN1CCC(c2nc([N+](=O)[O-])co2)CC1
1137,[N-]=[N+]=NC1CCN(CCCCc2ccc(-c3ccnnc3)s2)C1
1138,O=[N+]([O-])c1cccc(-c2nc(CCCCCCCCF)no2)c1
1139,CCCCCCC1CCN(CCCc2ncc([N+](=O)[O-])o2)CC1
1140,CC1Cc2ncccc2N1CCCCCCCN(C)N=NC#N
1141,Cc1cc(C2CCN(CCCCCCCCN=[N+]=[N-])CC2)no1
1142,N#Cc1ccc(N2N=CC(CN=[N+]=[N-])CN2c2ccccc2)cc1
1143,[N-]=[N+]=NC1CCc2noc(COc3cccc4ccccc34)c2C1
1144,CCCCCCCCCCCCc1[o+]onc1OS(C)(=O)=O
1145,O=NC1N=C(Cc2cccc3cccnc23)C(=O)c2ccccc21
1146,[N-]=[N+]=Nc1cc(C(=O)c2ccccn2)ccc1Oc1ccccc1
1147,O=[N+]([O-])c1ccc2c(c1)OC(CCOc1ccc3ccoc3c1)C2
1148,CCCCCCN1CCC(c2coc3oc([N+](=O)[O-])cc23)CC1
1149,CCCCCCCc1cc2oc(OS(=O)(=O)CC)cc2o1
1150,[N-]=[N+]=Nc1ccccc1C1CCN(Cc2cccc([SH]=O)n2)CC1
1151,[N-]=[N+]=NCCCCN1CCC(c2nc3ccccc3s2)OC1
1152,CCN1CCC(c2cccc3nonc23)c2cc([N+](=O)[O-])ccc21
1153,[N-]=[N+]=NC1CCN(CCOc2cccc(-c3ccco3)c2)CC1
1154,COc1ccc2c(c1)CNCN2CCCCCCCCN=[N+]=[N-]
1155,[N-]=[N+]=Nc1ccoc1-c1cccc(OCCCN2CCCC2)c1
1156,COc1ccc2c(C)cc(=O)oc2c1N=NN(C)c1ccccc1
1157,N#Cc1cc([N+](=O)[O-])ccc1OCCCCCCCn1ccnc1
1158,CCCCCCCC1CCN(Cc2cc([N+](=O)[O-])on2)CC1
1159,N#CCCCCCN1CCc2cc([N+](=O)[O-])sc2-c2occc21
1160,CCCCCN1CCC(c2cc([N+](=O)[O-])cc3oncc23)CC1
1161,Cc1cc([N+](=O)[O-])ccc1N(C)N=Nc1cccc2c1CCOC2
1162,Cc1cc(=O)oc2cc3oc4c(c3cc12)CC(CCCC#N)C4
