,Smiles
1163,[N-]=[N+]=Nc1ccc(-c2cn(CCCCCN3CCCC3)o2)cc1
1164,CN(N=Nc1ccccc1CCCCN1CCCCC1)N=[N+]=[N-]
1165,O=[N+]([O-])c1ccccc1-c1ncc(-c2ccc3ncccc3c2)o1
1166,O=[N+]([O-])c1cc2cc(OCCCCN3CCCC3)oc2cc1O
1167,COc1cccc2oc(=O)c(CN=[N+]=[N-])c(OC3CCCCC3)c12
1168,[N-]=[N+]=Nc1c(-c2ccccc2OCCN2CCC2)oc2cocc12
1169,O=C(CCCCCCCN1CCCC1)c1cccc([N+](=O)[O-])c1
1170,CN(CCC1CCCc2ccc(N=[N+]=[N-])cc21)c1ncns1
1171,[N-]=[N+]=NC1CCN(CCCCCCCCc2ccno2)CC1
1172,CCN=NN=NCCC1=CN(Cc2ccccn2)CCC1CC
1173,CCCCCCS(=O)(=O)Oc1ccc2cc(N=[N+]=[N-])oc2c1
1174,CCC[S+]([O-])Cc1ccc(N=NN=NC2CCCC2)cc1C
1175,O=Nc1cc(OCCN2CCCC2)ccc1C(=O)C1CCCC1
1176,N#CCCCCCCCC1COc2c(ccc3cnoc23)C(=O)C1
1177,O=NN(CCCN1CC=C(CCC=Cc2ccccc2)CC1)N=O
1178,CCCN1CCc2ccc(N=NN(CCC)CCN=[N+]=[N-])cc2C1
1179,N#Cc1ccccc1SCCN1CCC(CCCN=[N+]=[N-])CC1
1180,O=[N+]([O-])c1cccn1CCCCCOc1cccc2occc12
1181,COc1cccc2c([N+](=O)[O-])ccc(N=NN(C)CC3CC3)c12
1182,CCCCCCCC1COc2ccc3oc([N+](=O)[O-])cc3c2O1
1183,O=[N+]([O-])c1cc(Cl)c2oc(C=CCCN3CCCC3)nc2c1
1184,COC(=O)ON=C(CCCCCC1CCC1C#N)C1CCCC1
1185,[N-]=[N+]=Nc1c(-c2cn(CCCCN3CC3)o2)oc2ccccc12
1186,[N-]=[N+]=Nc1cc(-c2cccc(OCCCN3CCCC3)c2)ccn1
1187,O=C(CCCCC1CCC(c2co[n+]([O-])n2)CC1)c1ccco1
1188,O=[N+]([O-])c1cc(-c2nnc(-c3ccccc3)o2)cc2c1CCCC2
1189,CCCN(CCC#N)CCCCCOc1ccc2c(n1)N=NC2
1190,[N-]=[N+]=Nc1ccc(-c2nc(C3CCCCC3)nn2CCCF)cc1
1191,CCCCN1CCCC=C(c2nc3cc([N+](=O)[O-])ccc3o2)C1
1192,CC(=C1CCN(C2CC(CN=[N+]=O)CO2)CC1)c1ccccn1
1193,[N-]=[N+]=NCCCCCCCN1Cc2c(ccc3ncsc23)C1=O
1194,N=CCCCCCCCCC1COc2cccc([N+](=O)[O-])c2O1
1195,[N-]=NCCCC=Cc1coc(-c2cc(CCN3CCCC3)no2)c1
1196,CCCC1OC2CC1c1cc(OCCCCN=[N+]=[N-])ccc1O2
1197,C=C(C)n1ccc(CN2CCC(c3ccccc3N=[N+]=[N-])CC2)n1
1198,O=[N+]([O-])C1c2c(-c3cccnc3)coc2-c2ccnc3cccc1c23
1199,O=NCC1CCc2c(cccc2Sc2ccc([N+](=O)[O-])cn2)C1
1200,CCCN(CCCCCCCCC#N)CC1CCC(N=O)OO1
1201,CCc1nc2cccc[n+]2c(OC)c1N=Nc1ccc(C#N)cc1
1202,O=[N+]([O-])c1ccc2oc(-c3ccc4oc5ccccc5c4c3)nc2c1
1203,[N-]=[N+]=NCCCCCCN1CCC(n2cnc3cccnc32)CC1
1204,CN(C)CC1CCC(c2cc(-c3ccc([N+](=O)[O-])o3)on2)CC1
1205,CN(CCCCN1CCC(c2cccc([N+](=O)[O-])c2)CC1)N=O
1206,Cc1ccc(Sc2cncc(CC3CCC3)n2)c([N+](=O)[O-])c1
1207,CC(C)CCCCCC1CCC(c2cncc([N+][O-])n2)CO1
1208,CCCN(CCc1ccc(N=O)c([N+](=O)[O-])c1)c1ccccc1
1209,CN(C)CCCCCCCCCCCc1ncc([N+](=O)[O-])o1
1210,[O-][n+]1c2ccocc-2nc1C1CC(CCCc2ccccc2)=NO1
1211,O=[N+]([O-])N=NCC1CCCN(CCCCn2oc3ccccc32)C1
1212,O=[N+]([O-])c1cc(C2CC(CCCCCN3CCCC3)CO2)co1
1213,N#Cc1ccc(OCCCCCCCCCc2ncon2)cc1
1214,N#CCCN(CCCCCCOc1cccc2c1OCC2)N=O
1215,[N-]=[N+]=NOC(CN1CCc2ccccc21)c1cccc(Cl)n1
1216,CCCCCCCCN1CCC(c2ccc([N+](=O)[O-])o2)CC1
1217,Cc1ccc(-c2nc(-c3cccc4nccc([N+](=O)[O-])c34)no2)cc1
1218,N#CCCCCCCCCCCc1noc(-c2ccccn2)n1
1219,C=[N+]([O-])C1CN(CCCCCC)CCC1c1noc2occc12
1220,N#CCOc1cccc2c1NC1CCc3cc([N+](=O)[O-])ccc3C21
1221,O=[N+]([O-])c1cc2cccc(OCCCCCCN3CCC3)c2o1
1222,N#CCCCCCCCCCCCCCCCn1cnnn1
1223,COc1cccc(CN(CCCCC2CCCC2)CN=[N+]=[N-])n1
1224,CCCCCC1CCN(CCCCn2cnc([N+](=O)[O-])c2)CC1
1225,C[SH]1SCCC1CCCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
1226,Cn1cc(-c2ccccc2)cc1-c1nc2cc([N+](=O)[O-])ccc2o1
1227,[N-]=[N+]=Nc1cc2nc3ccccc3oc-2c1OCCN1CCCC1
1228,O=[N+]([O-])c1cccc(-c2noc(CCCC3CCSC3)n2)c1
1229,O=[N+]([O-])OCCCOc1ccc2c(c1)oc1oc3ccccc3c12
1230,CC1CCN(CCCCCc2ccc(-c3no[n-]3)c([N+]#N)c2)CC1
1231,CN1CCC(CCCCCCCOc2ccoc2[N+](=O)[O-])CC1
1232,CCCN(CC1CCCCC1)c1nccc2oc([N+](=O)[O-])cc12
1233,[N-]=[N+]=NCCOc1ccccc1N1CCC(CN2CCCC2)CC1
1234,CCCCCCCN1CCC(c2ccc([N+](=O)[O-])c(=O)o2)CC1
1235,Cc1nc2c(CCCC3CCCCC3)cn(C)c2cc1[N+](=O)[O-]
1236,N#Cc1ccc2onc(CCCCCCCCCC(=O)C=N)c2c1
1237,C=C(CCCCN1CCc2scnc2C1)c1ccc(N=[N+]=[N-])o1
1238,O=[N+]([O-])c1cccc(N2CCC(c3ccccc3[N+](=O)[O-])CC2)c1
1239,CCN(CCC#N)CCCCCCCn1c(=O)[nH]c2cccnc21
1240,O=[N+]([O-])c1ccc(OCCCCCCCC2CCCCC2)nn1
1241,[N-]=[N+]=Nc1ccc2c(OCCN3CCCCC3)cccc2c1O
1242,N#CN(CCCCCCN(CCC1CC1)Cc1ccccn1)N=O
1243,[N-]=[N+]=NC1CCN(CCCc2ccc(-c3nccs3)cc2)C1
1244,CCCN(C)N=Nc1cccc(N2CCC(CCN=[N+]=[N-])C2)c1
1245,CCOc1c(CCOc2cccc([N+](=O)[O-])c2)oc2ccccc12
1246,O=[N+]([O-])c1ccoc1OCCCCCCCOc1ccccc1
1247,O=[N+]([O-])c1ccc2oc(CCCCCCCCCN3CC3)nc2c1
1248,CCCN(CCCC#N)c1cc(-c2cc([N+](=O)[O-])co2)ccc1C
1249,COC1=NC(c2cccc(-c3nc(-c4cccnc4)[n-][o+]3)c2)CC1
1250,COCCCCCCCCOc1ccc2cc([N+](=O)[O-])oc2c1
1251,CCCCCCCCCCCCN1CCC(C#N)([N+](=O)[O-])OC1
1252,O=[N+]([O-])c1ccc(-c2cn(CCCCOc3ccccc3)o2)cc1
1253,COc1cccc2c3c(oc12)C1=C(CCC1)[N+]([O-])N=NCCCC3
1254,CCCCCCCCCCCCCn1ncc([N+](=O)[O-])cc1=O
1255,Cc1c(Oc2cc(C3CC3)c3c(c2)oc2ccccc23)no[n+]1[O-]
1256,Cc1cc2c(OCCCc3cccc([N+](=O)[O-])c3)cccc2o1
1257,CCCCCCCCCCCN1CCC(n2onc2[N+](=O)[O-])CC1
1258,Cc1ccsc1CCN1CCC(c2coc(N=[N+]=[N-])n2)CC1
1259,CCN(CCCCCc1ccccc1)Cc1coc([N+](=O)[O-])n1
1260,CCCCCCCCCCCn1ncc2cnc([N+](=O)[O-])cc21
1261,N#CCCN(CCCCN(O)C1CCC1)c1cccc(N=[N+]=[N-])c1
1262,NOC1CCC(C(Oc2ccccc2[N+](=O)[O-])c2ccccc2)C1
1263,COC(=O)c1ccc(N=NN(C)CCCN2CCCCC2)cc1
1264,N#CCCCCCN1CCC(=Cc2ccc([N+](=O)[O-])cc2)CC1
1265,Cc1nsc(CCCN2CCC(CCCCN=[N+]=[N-])CC2)n1
1266,C=CCOc1c(-c2cccc([N+](=O)[O-])c2)oc2ccc(OC)cc12
1267,O=[N+]([O-])c1cccc(CCCOc2coc(-c3ccccc3)n2)c1
1268,N#CCCCCCCCOC1CCC(c2nc(C3CC3)no2)C1
1269,O=[N+]([O-])c1ccc(C2CCN(CC3CCCCC3)CC2)cn1
1270,CCCCc1ccc(-c2cc3cc(O[N+](=O)[O-])ccc3o2)cc1
1271,Cc1nc(N2CCN(CCCCCCCCN=[N+]=[N-])CC2)co1
1272,CCC=CCCCCCCc1oc(=O)oc1-c1cc(C#N)cn1C
1273,O=c1oc2ccc(OCCCC3CCCCC3)cc2cc1[N+](=O)[O-]
1274,[N-]=[N+]=NCCN(CCCSc1ccco1)CC1CCCCC1
1275,CN1CCOC(c2nc3c(N=[N+](F)F)cc(Cl)cc3o2)C1
1276,[N-]=[N+]=Nc1ncccc1SCCCN1CCC1c1ccco1
1277,CN(C)CCCCCCOC1CC(=O)c2cc([N+](=O)[O-])ccc21
1278,CCCN(CCC)CCCOc1ccc2oc([N+](=O)[O-])cc2c1
1279,CCCN(CC1CC1N=[N+])c1ccccc1OC(=O)c1ccco1
1280,[N-]=[N+]=NOCC1CCN(CCCCCCc2cncs2)CC1
1281,CCC(ON=C(c1ccc2cnoc2c1)[N+](=O)[O-])c1ccccc1
1282,[N-]=[N+]=NC1CCC(Cn2cc(CCCCC3CCCC3)nn2)C1
1283,N#CC1CCCC1n1cnc(COCC2CCCCCC2)n1
1284,Cc1ccc(CCCCCCCOc2ccccc2[N+](=O)[O-])o1
1285,[N-]=[N+]=Nc1ccc(CCCCCn2c(=O)oc3ccccc32)s1
1286,N#CCCCC1CCC(c2noc3cc(OCC#N)ccc23)CC1
1287,CN(C)CCc1cccc2cc(-c3ccc(N=[N+]=[N-])cn3)oc12
1288,CCOC1C=C(COc2ccc3cc([N+](=O)[O-])oc3c2)CCC1
1289,CCCCCC[SH](C)(=O)Oc1ccc2oc([N+](=O)[O-])cc2c1
1290,CCCCCCCCCCCn1c([N+](=O)[O-])nc2cnccc21
1291,N#CCCCCCCc1ccc(-c2nnc(-c3ccoc3)o2)cc1
1292,O=[N+]([O-])Oc1c(OCCCc2nccs2)cccc1C1CC1
1293,N#Cc1cc(CN2CCCC(c3ccccc3)CC2)oc1[N+](=O)[O-]
1294,N#[N+]c1noc(OCCCCCC2CCc3cccn3C2)c1F
1295,CCCCCN1CCCC(c2noc3ccc([N+](=O)[O-])cc23)C1
1296,O=c1oc2cc([N+](=O)[O-])ccc2cc1OCCCC1CCCCC1
1297,CN(C)CC1CCc2c(OCCCCCCN=[N+]=[N-])cccc2O1
1298,N#Cc1c(O)ccc2c(S(=O)(=O)Oc3ccccc3)cccc12
1299,CN(CCCCCCCN=[N+]=[N-])CC1OCc2ccccc2O1
1300,N#CC(CCCCCCc1cocn1)C(=NO)c1ccccc1
1301,O=[N+]([O-])c1ccc2c(c1)N=C(CCSc1ccccn1)CC2
1302,[N-]=[N+]=NCCCCCCN1CCC(c2noc3ccccc23)CC1
1303,O=[N+]([O-])c1nccc(OCCCCCCC=Cc2ccccc2)n1
1304,O=C1CCc2c(-c3noc(-c4ccccc4)n3)ccc([N+](=O)[O-])c21
1305,O=C1CCc2cc(Oc3cccnc3C3CCCC3)[s+]([O-])c21
1306,O=[N+]([O-])OCCCCOc1cccc2oc(-c3ccccc3)c-2c1
1307,O=NN(CCCCCCCCc1ccccc1)c1ncccn1
1308,CCCCCCCCCCCCCCCN1CCC(N=[N+]=[N-])=N1
1309,CCCCCCCCCCOc1ncc([N+](=O)[O-])cc1OC
1310,O=[N+]([O-])c1cccc(C2CCc3onc(C4CCCC4)c3O2)c1
1311,N#CCCN1CCC(COc2ccc3cc(N=O)oc3c2)CC1
1312,O=c1occn1CCCCCCCCCCCCc1cccnn1
1313,CN=C1CCN(CCOc2ccc3ccc4occc4c3c2)N=N1
1314,O=[N+]([O-])c1ccc2ccn(CCCC3CCc4nocc4C3)c2c1
1315,CC(=NN=O)C1CCN(CCCCCCn2oc(C)c2C=O)CC1
1316,Cn1cc(CCCCCCCCCc2ccc([N+](=O)[O-])cc2)nn1
1317,COc1ccc2oc3c(c2c1)C(CCC#N)C(N(C)N=O)CC3
1318,O=[N+]([O-])c1cc(OCCCCCCN2CCCC2)nc2ccoc12
1319,CCCCCCCCC1CCC2CC(=O)OC2(CN([O-])N=O)C1
1320,COc1ncccc1CCCCC#Cc1ccc(N=[N+]=[N-])cc1O
1321,C=CN=Nc1ccn(CCC2CCc3cc([N+](=O)[O-])ccc3C2)c1
1322,CN1CC=C(CCCCCCCCc2coc([N+](=O)[O-])n2)CC1
1323,[N-]=[N+]=NCc1cc(CCCCCCCCN2CCCCC2)no1
1324,CCCCCCCCN1CCC(c2ccnc([N+](=O)[O-])n2)CC1
1325,O=NN=NC1CCN(CCCCCCCc2ccccn2)CC1
1326,CCCOc1ccccc1C1=NOC(c2cccc([N+](=O)[O-])c2)C1
1327,CCCN(Cc1ccc([N+](=O)[O-])cc1)c1nc2ccccc2o1
1328,O=[N+]([O-])c1cc(N2CCC(CCCc3ccccc3)CC2)no1
1329,O=[N+]([O-])c1cc2c(o1)C1(CC2)CCN(Cc2ccccc2)CC1
1330,COc1cccc2c1ccn2CCCCCCCCN([O-])[N+](=O)[O-]
1331,CN(C)CCCCCCCCON=C1CSC(N=[N+]=[N-])C1
1332,O=[N+]([O-])c1cc(CCCCCC2=CN(c3ccccn3)CC2)co1
1333,CCC(C#N)CC1CCN(CCCCCCCO[N+](=O)[O-])CC1
1334,N#Cc1ccc(CCSc2ccc([N+](=O)[O-])cc2)c2ccoc12
1335,CN(C)CCCOc1cccc(OC2CCC(N=[N+]=[N-])CC2)c1
1336,N#CCCCOc1cc(CCN2CCCC2)cc2cc(N=[N+]=[N-])oc12
1337,[N-]=[N+]=NC1CCC=C(c2cccc(OCCN3CCCC3)c2)C1
1338,CC(C)c1nc2c3cc(OCCN=[N+]=[N-])ccc3nc3cccc(o1)c32
1339,N#CCCCCCC1=NN(c2ccc([N+](=O)[O-])c(Cl)c2)CC1
1340,Cc1cc(CCCCOc2ccc(C3CC=C([N+]#N)CC3)o2)no1
1341,[N-]=[N+]=Nc1cc(-c2cccc(CN3CCC(c4ccoc4)C3)n2)co1
1342,CCCCCCCN=[N+]([O-])c1nnc(-c2ccc(F)cc2)n1C
1343,N#CCCCCCCC1CC(=O)c2cc3occc(=O)c3cc2O1
1344,O=[N+]([O-])c1cc(OCCC2CC2)cc2oc(-c3ccccc3)nc12
1345,O=[N+]([O-])c1cn(CCCCCCCCCCc2ccoc2)cn1
1346,N#[N+]c1cc(OCCCCCCc2ccccc2)cc2ocnc12
1347,O=[N+]([O-])OCCCCCCCCc1cc(CF)c2c(c1)OCO2
1348,CCCCCCC[S+]([O-])c1nsc2cc([N+](=O)[O-])ccc12
1349,COc1cc2c(SC)cn(CCCCN=[N+]=[N-])c2cc1OC
1350,O=[N+]([O-])c1cn(CCCCCCCCCCc2ccccn2)cn1
1351,N#CCCCCCCCCC1CCN(CCCSC#N)CC1
1352,CCC1([N+](=O)[O-])C=C(c2cc(Oc3ccccc3)on2)CCC1
1353,CC1CCC(CC(C)OC(=O)c2ccc([N+](=O)[O-])s2)CC1
1354,O=[N+]([O-])c1cc2c(o1)C=NC(CCCCCN1CCCC1)CC2
1355,[N-]=[N+]=Nc1nc2c(s1)CN(CCCCOc1ccccc1)C2
1356,[N-]=[N+]=NC1=CN(CCCCCCCCc2nc3ccccn3n2)CC1
1357,Cc1nc([N+](=O)[O-])cn1CCCCCCCCc1cccnc1
1358,O=[N+]([O-])c1cc2ccoc2cc1OCCCCC1CCCCO1
1359,O=c1c(-c2ccccc2)noc2ccc3ccc([N+](=O)[O-])cc3c12
1360,CCCc1nc(OCCCCCc2ccc([N+](=O)[O-])cc2)co1
1361,O=[N+]([O-])c1cccc(CCCCCCCCCn2ccnc2)n1
1362,Cc1nnsc1CN1CCC(c2cccc(N=[N+]=[N-])c2)CC1
1363,O=NN1CCCC2CCCC(c3cccc([N+](=O)[O-])c3)C2CC1
1364,O=[N+]([O-])c1ccc(CCCCCCCCOc2cccnc2)nc1
1365,Cc1nccc(OCCCCCCCc2ccoc2)c1[N+](=O)[O-]
1366,[N-]=[N+]=NCCCCCCCN1COc2ccc3ccoc3c2C1
1367,CCCCCN1CCC(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
1368,O=NCCOc1cccc2nc(-c3nc4ccccc4o3)ccc12
1369,CCCCCCCC(=O)OCC1CCN(CCCN=O)CC1
1370,[N-]=[N+]=NC1=COC2=CC=CC(OCCCN3CCCC3)=C1S2
1371,CCCCN(C)CCCCn1c(N=[N+]=[N-])cc2nc(C#N)ccc21
1372,[N-]=NCCCCCCCCCc1noc2oc(CN3CCC3)cc12
1373,O=[N+]([O-])c1ccc(CCCCCCCCCOn2cco2)cc1
1374,Cc1cc([N+](=O)[O-])ccc1-c1c(CON=O)n(C)c2ccccc12
1375,CCCCCCCCOc1ccc2c(c1)Cc1c-2noc1[N+](=O)[O-]
1376,CCCCCN1CCC(c2nc3ccc([N+](=O)[O-])cc3o2)CC1
1377,O=c1oc2cc([N+](=O)[O-])ccc2n1CCCCCCCN1CCC1
1378,O=[N+]([O-])c1cc2c(o1)oc1ccc(OCCCN3CCCC3)cc12
1379,O=[N+]([O-])c1cnc(N(CCC2CC2)c2ccc3ccccc3c2)o1
1380,COc1cc2ccoc2cc1OC1CCN(CCCN=[N+]=[N-])C1
1381,[N-]=[N+]=NCC1=Cc2cccc(OCc3nc4ccncc4o3)c2CCC1
1382,CCCCCCCN1CCC(c2ccc([N+](=O)[O-])c(C)n2)CC1
1383,[N-]=[N+]=Nc1ccc2nn(-c3ccc(N4CCCCC4)cc3)nc2c1
1384,N#[N+]C1=C(c2ccco2)CCN(CCc2ccc([N+](=O)[O-])cc2)C1
1385,O=[N+]([O-])c1cc(-c2ccc(OCCCN3CCCCC3)cc2)no1
1386,O=[N+]([O-])c1cccc(CCCCOCc2nc3ccccc3o2)c1
1387,CCCN(CCN=[N-])CCC1(c2cccc([N+](=O)[O-])c2)CCCC1
1388,O=NCC1CCC1COc1ccc2c(-c3cccnc3)noc2c1
1389,[N-]=[N+]=NC1CCN(CCCCCOc2ccc3ccoc3c2)C1
1390,[N-]=[N+]=Nc1cc2c(nn1)SCCCC2CCN1CCCCC1
1391,N#Cc1ccnc(CCCCOc2cc(-c3ccoc3)ccn2)c1
1392,O=C(CCCN1CCC(c2ccc([N+](=O)[O-])cc2)C1)c1ccco1
1393,C=Nc1cc2ccccc2cc1OC(=O)c1cccc([N+](=O)[O-])c1
1394,CCc1cc(COc2ccccc2OCC2CC2)oc1[N+](=O)[O-]
1395,CN1CCC(COCC2CCCCC2)c2c(N=[N+]=[N-])coc2C1
1396,N#CCCCCCN(CC#N)CCCCC1CC1c1cocn1
1397,N#[N+]c1ccc(CN(CCCC2CCCc3ccccc32)N=O)o1
1398,[N-]=[N+]=NCCCOc1ccc2cccc(OCc3ccoc3)c2c1
1399,O=[N+]([O-])c1nc2cc(OCCCCCc3ccccc3)ccc2o1
1400,CCCCN1CCC(c2ccc(N=NN(C)N=[N+]=[N-])cc2)CC1
1401,Cc1cncn1CCCCc1cccc([N+](=O)[O-])c1-c1ccco1
1402,[N-]=NCN1CCC(CCCCCCc2cccc([N+](=O)[O-])c2)CC1
1403,CCCC1CCC(c2cc(-c3cn(C)nc3[N+](=O)[O-])co2)CC1
1404,O=[N+]([O-])c1nc2c(o1)C(CCCCCN1CCCCC1)CCC2
1405,O=[N+]([O-])c1cc2ccoc2cc1OCCCCCN1CCCC1
1406,CCc1noc2c3c([N+](=O)[O-])cccc3n(CCCC3CC3)c12
1407,COC1CCCc2c(SCc3cccc([N+](=O)[O-])c3)noc21
1408,Cc1cnc(CCCCCN(C)Cc2cccc([N+](=O)[O-])c2)o1
1409,N#Cc1cc([N+](=O)[O-])cc2cc(SCc3ccccn3)ccc12
1410,O=[N+]([O-])c1cc(CCCCCCCCCCCC2CC2)n([O-])n1
1411,O=[N+]([O-])c1ccc(CCCCCCCCCCn2ccnc2)o1
1412,O=C(c1ccc(Oc2cccnc2)cc1)c1cccc([N+](=O)[O-])c1
1413,COc1ccc2cc(-c3cc4c(C)cc([N+](=O)[O-])cc4o3)oc2c1
1414,CN(C=Cc1coc(N=[N+]=[N-])c1)C1CCc2ccccc2C1C=O
1415,CCN(CCCCN1CCC1c1cc2ccccc2o1)[N+](=O)[O-]
1416,Cc1occc1-c1ccoc1[S+]([O-])c1nc2ccccc2o1
1417,COc1ccc(CN2CC=C(c3csnc3N=[N+]=[N-])CC2)cc1
1418,[N-]=[N+]=NCCCCCCC1CCC(OCCN2CCCCC2)O1
1419,N#CC1=CC(N=N)c2c(CCCCN3CCCC3)cccc2C1=O
1420,COc1cc2ccc3c4cc([N+](=O)[O-])ccc4oc3c2cc1OC
1421,CC(C)C1CCc2ccc(OCCCn3ccc(N=[N+]=[N-])n3)n2CC1
1422,O=[N+]([O-])c1ccc2c(ccn2CCCN2CCCCC(=NO)C2)c1
1423,C=CCOc1ccc2cc(-c3nc4cc(C#N)ccc4o3)oc2c1
1424,O=C1CCN(CCCCCc2noc(C3CCCCC3)n2)CO1
1425,[N-]=[N+]=Nc1c(-c2cccs2)noc1C1CCN(CCF)CC1
1426,O=Cc1ccccc1Oc1coc([N+](=O)[O-])c1C1CCCCC1
1427,O=C1CC(CCCCc2ccc([N+](=O)[O-])s2)Cc2ccoc21
1428,CN(C)CCOc1c(-c2ccccc2)oc2sc(N=[N+]=[N-])cc12
1429,CCCCCCCS(=O)(=O)Oc1ccc2oc(=O)ccc2c1
1430,O=[N+]([O-])c1cccc2c1C(COc1noc3ccccc13)CCC2
1431,CN(C)CCCCOc1ccoc1-c1cc2cc(N=[N+]=[N-])ccc2o1
1432,Cc1c(N=[N+]=[N-])oc2cc(OCCN3CCCC(C)C3)ccc12
1433,CC1CCN(CCOC2=CN(C)c3cc(N=[N+]=[N-])oc3C=C2)CC1
1434,CC1CCCCN1CCC=Nc1ccc2oc([N+](=O)[O-])cc2c1
1435,C[SH](=O)(Oc1ccc2oc([N+](=O)[O-])cc2c1)c1ccccc1
1436,COC(=O)CCCCCCCCOc1cccc(CN=O)c1
1437,CCCCCCCCCCCCCCCOc1c[n+]([O-])on1
1438,Cc1c(C#N)cccc1OCCCCCCc1nc(C2CC2)no1
1439,CCC1(C)CCCN(c2oc3cc(OC)ccc3c2[N+](=O)[O-])C1
1440,CCCCN1CCC(c2nc(-c3ccc(N=[N+]=[N-])cc3)no2)CC1
1441,CCCCCN(CCc1cc([N+](=O)[O-])c(C)nn1)c1ccccc1
1442,[N-]=[N+]=Nc1ccccc1OCCCOc1ccnc2ccccc12
1443,CN(CCCCCCOC1CCc2ccccc2C1=O)N=NC#N
1444,COc1ccccc1Oc1ccnc2c1C(C[N+](=O)[O-])CCC2
1445,[N-]=[N+]=NCCCCCCN1CCC(n2cnc3ncccc32)CC1
1446,O=[N+]([O-])c1ccc(SCCCCc2cccc(Cl)n2)o1
1447,Cc1cc2cc(C#N)ccc2n1CCCCn1cccc1[N+](=O)[O-]
